False Positive Rate(%), True Positive Rate(%), Thresholds
0.0, 0.0, inf
0.0, 0.003125, 1.1585092544555664
0.0, 0.134375, 0.6570318937301636
0.003125, 0.134375, 0.6524224281311035
0.003125, 0.171875, 0.615624189376831
0.00625, 0.171875, 0.6122324466705322
0.00625, 0.2125, 0.5740066766738892
0.009375, 0.2125, 0.5718457102775574
0.009375, 0.25625, 0.5340713858604431
0.0125, 0.25625, 0.5325288772583008
0.0125, 0.265625, 0.5241613388061523
0.015625, 0.265625, 0.5214864015579224
0.015625, 0.271875, 0.5139549374580383
0.01875, 0.271875, 0.5134820938110352
0.01875, 0.303125, 0.4797108769416809
0.021875, 0.303125, 0.4787535071372986
0.021875, 0.346875, 0.4508761763572693
0.025, 0.346875, 0.4441227316856384
0.025, 0.409375, 0.40018871426582336
0.028125, 0.409375, 0.39972954988479614
0.028125, 0.4125, 0.3945964276790619
0.03125, 0.4125, 0.3909476697444916
0.03125, 0.453125, 0.36410075426101685
0.040625, 0.453125, 0.3579850196838379
0.040625, 0.46875, 0.34754374623298645
0.04375, 0.46875, 0.34701797366142273
0.04375, 0.490625, 0.3417302370071411
0.046875, 0.490625, 0.3373185992240906
0.046875, 0.49375, 0.3370402157306671
0.05, 0.49375, 0.33620381355285645
0.05, 0.50625, 0.32872825860977173
0.053125, 0.50625, 0.32803216576576233
0.053125, 0.51875, 0.3232366144657135
0.059375, 0.51875, 0.31968626379966736
0.059375, 0.5375, 0.3152936100959778
0.0625, 0.5375, 0.31482571363449097
0.0625, 0.54375, 0.3139031231403351
0.065625, 0.54375, 0.313049852848053
0.065625, 0.546875, 0.3121575117111206
0.06875, 0.546875, 0.3098839521408081
0.06875, 0.55, 0.3095643222332001
0.071875, 0.55, 0.30786165595054626
0.071875, 0.553125, 0.3073244094848633
0.075, 0.553125, 0.30391383171081543
0.075, 0.5625, 0.300844669342041
0.078125, 0.5625, 0.2988135814666748
0.078125, 0.565625, 0.29626062512397766
