False Positive Rate(%), True Positive Rate(%), Thresholds
0.0, 0.0, inf
0.0, 0.003125, 1.3714200258255005
0.0, 0.084375, 0.9199206829071045
0.003125, 0.084375, 0.9159049987792969
0.003125, 0.18125, 0.7369661927223206
0.00625, 0.18125, 0.7338441610336304
0.00625, 0.259375, 0.5998465418815613
0.009375, 0.259375, 0.5970644354820251
0.009375, 0.325, 0.5242051482200623
0.0125, 0.325, 0.5219717621803284
0.0125, 0.328125, 0.5217733979225159
0.015625, 0.328125, 0.5186746716499329
0.015625, 0.34375, 0.5039563179016113
0.01875, 0.34375, 0.5007244348526001
0.01875, 0.365625, 0.4832936227321625
0.025, 0.365625, 0.4823227822780609
0.025, 0.384375, 0.456869512796402
0.028125, 0.384375, 0.4484177231788635
0.028125, 0.3875, 0.441871702671051
0.034375, 0.3875, 0.428184449672699
0.034375, 0.390625, 0.42006823420524597
0.0375, 0.390625, 0.41945359110832214
0.0375, 0.39375, 0.4174334406852722
0.040625, 0.39375, 0.4158036708831787
0.040625, 0.415625, 0.400588721036911
0.04375, 0.415625, 0.39911454916000366
0.04375, 0.43125, 0.39564722776412964
0.046875, 0.43125, 0.39325442910194397
0.046875, 0.434375, 0.39217543601989746
0.05, 0.434375, 0.38420844078063965
0.05, 0.46875, 0.3692575693130493
0.053125, 0.46875, 0.36797499656677246
0.053125, 0.503125, 0.35664260387420654
0.05625, 0.503125, 0.35581067204475403
0.05625, 0.509375, 0.35040169954299927
0.065625, 0.509375, 0.34106549620628357
0.065625, 0.515625, 0.3370667099952698
0.06875, 0.515625, 0.33121615648269653
0.06875, 0.525, 0.32870176434516907
0.071875, 0.525, 0.3274533152580261
0.071875, 0.53125, 0.31677740812301636
0.075, 0.53125, 0.31650808453559875
0.075, 0.534375, 0.31622278690338135
0.08125, 0.534375, 0.30828601121902466
0.08125, 0.540625, 0.30568575859069824
0.090625, 0.540625, 0.3030236065387726
0.090625, 0.54375, 0.302756667137146
0.09375, 0.54375, 0.3026542663574219
0.09375, 0.58125, 0.29107335209846497
0.1, 0.58125, 0.29074332118034363
0.1, 0.5875, 0.2851034700870514
0.103125, 0.5875, 0.2850787043571472
0.103125, 0.590625, 0.2846199572086334
0.10625, 0.590625, 0.28408169746398926
0.10625, 0.61875, 0.2731231451034546
0.109375, 0.61875, 0.2721097767353058
0.109375, 0.625, 0.2709350883960724
0.11875, 0.625, 0.26906606554985046
0.11875, 0.634375, 0.26470932364463806
0.121875, 0.634375, 0.264140784740448
0.121875, 0.65625, 0.2536434829235077
0.125, 0.65625, 0.2532343864440918
0.125, 0.6625, 0.24807842075824738
0.13125, 0.6625, 0.24611066281795502
0.13125, 0.671875, 0.24381192028522491
0.134375, 0.671875, 0.24335767328739166
0.134375, 0.675, 0.24257221817970276
0.1375, 0.675, 0.24152876436710358
0.1375, 0.684375, 0.23663266003131866
0.146875, 0.684375, 0.23068951070308685
0.146875, 0.6875, 0.23043009638786316
0.153125, 0.6875, 0.22878319025039673
0.153125, 0.69375, 0.22622977197170258
0.16875, 0.69375, 0.22006702423095703
0.16875, 0.703125, 0.21757397055625916
0.18125, 0.703125, 0.21204493939876556
0.18125, 0.70625, 0.21190504729747772
0.190625, 0.70625, 0.20820315182209015
0.190625, 0.7125, 0.207840234041214
0.19375, 0.7125, 0.20704661309719086
0.19375, 0.715625, 0.20586548745632172
0.196875, 0.715625, 0.2047511339187622
