False Positive Rate(%), True Positive Rate(%), Thresholds
0.0, 0.0, inf
0.0, 0.003125, 1.0301777124404907
0.0, 0.109375, 0.572429358959198
0.003125, 0.109375, 0.5629992485046387
0.003125, 0.121875, 0.5443183779716492
0.00625, 0.121875, 0.5381225943565369
0.00625, 0.228125, 0.42474547028541565
0.009375, 0.228125, 0.42323073744773865
0.009375, 0.234375, 0.41693347692489624
0.0125, 0.234375, 0.415160596370697
0.0125, 0.278125, 0.39718323945999146
0.015625, 0.278125, 0.39304137229919434
0.015625, 0.29375, 0.3826139271259308
0.021875, 0.29375, 0.38166987895965576
0.021875, 0.3, 0.3787984848022461
0.025, 0.3, 0.3781416714191437
0.025, 0.328125, 0.3637520372867584
0.028125, 0.328125, 0.3636572062969208
0.028125, 0.33125, 0.35999199748039246
0.03125, 0.33125, 0.35876700282096863
0.03125, 0.3375, 0.35229742527008057
0.0375, 0.3375, 0.34922873973846436
0.0375, 0.34375, 0.34472599625587463
0.04375, 0.34375, 0.3353794515132904
0.04375, 0.3625, 0.3270200788974762
0.046875, 0.3625, 0.32683438062667847
0.046875, 0.4, 0.30380380153656006
0.05, 0.4, 0.30332237482070923
0.05, 0.40625, 0.2993173599243164
0.05625, 0.40625, 0.298429399728775
0.05625, 0.44375, 0.2700064778327942
0.059375, 0.44375, 0.26885512471199036
0.059375, 0.475, 0.25099286437034607
0.071875, 0.475, 0.24844247102737427
0.071875, 0.478125, 0.24748188257217407
0.075, 0.478125, 0.24747423827648163
0.075, 0.49375, 0.24048270285129547
0.08125, 0.49375, 0.2383008897304535
0.08125, 0.503125, 0.23315978050231934
0.0875, 0.503125, 0.23176753520965576
0.0875, 0.51875, 0.22537197172641754
0.090625, 0.51875, 0.22467289865016937
0.090625, 0.521875, 0.2243335247039795
0.096875, 0.521875, 0.22178615629673004
0.096875, 0.525, 0.21967479586601257
0.103125, 0.525, 0.2175918072462082
0.103125, 0.540625, 0.20965029299259186
0.109375, 0.540625, 0.2073337584733963
0.109375, 0.54375, 0.2067960947751999
0.1125, 0.54375, 0.20511114597320557
0.1125, 0.553125, 0.20167329907417297
0.115625, 0.553125, 0.2008647620677948
0.115625, 0.575, 0.19287464022636414
0.121875, 0.575, 0.19053241610527039
0.121875, 0.578125, 0.1899433135986328
0.128125, 0.578125, 0.18605245649814606
0.128125, 0.58125, 0.18570326268672943
0.1375, 0.58125, 0.18002033233642578
0.1375, 0.584375, 0.17875836789608002
0.140625, 0.584375, 0.1786600649356842
0.140625, 0.590625, 0.17826300859451294
0.146875, 0.590625, 0.17712518572807312
0.146875, 0.596875, 0.1753767877817154
0.15, 0.596875, 0.17289958894252777
0.15, 0.615625, 0.16995203495025635
0.15625, 0.615625, 0.16879886388778687
0.15625, 0.61875, 0.16860421001911163
0.159375, 0.61875, 0.16760918498039246
0.159375, 0.621875, 0.1673540621995926
0.16875, 0.621875, 0.16701945662498474
0.16875, 0.625, 0.16668543219566345
0.171875, 0.625, 0.16479042172431946
0.171875, 0.634375, 0.16335651278495789
0.19375, 0.634375, 0.1585250347852707
0.19375, 0.640625, 0.15501822531223297
0.196875, 0.640625, 0.1546175479888916
0.196875, 0.646875, 0.15392018854618073
0.2, 0.646875, 0.15348966419696808
0.2, 0.65, 0.15342962741851807
0.203125, 0.65, 0.15335386991500854
0.203125, 0.65625, 0.1523633450269699
0.2125, 0.65625, 0.15051265060901642
0.2125, 0.659375, 0.15049780905246735
0.23125, 0.659375, 0.14809730648994446
0.23125, 0.6625, 0.1475074291229248
0.2375, 0.6625, 0.14720472693443298
0.2375, 0.66875, 0.14507462084293365
0.24375, 0.66875, 0.145048588514328
0.24375, 0.671875, 0.14501933753490448
0.25, 0.671875, 0.1431921124458313
0.25, 0.684375, 0.14118550717830658
0.25625, 0.684375, 0.14082597196102142
0.25625, 0.690625, 0.1400873064994812
0.259375, 0.690625, 0.1374058574438095
0.259375, 0.69375, 0.13572603464126587
0.271875, 0.69375, 0.1328161060810089
0.271875, 0.696875, 0.13206732273101807
0.28125, 0.696875, 0.1270877569913864
0.28125, 0.7, 0.12613487243652344
0.3, 0.7, 0.12403832376003265
0.3, 0.70625, 0.12280252575874329
0.309375, 0.70625, 0.12033265829086304
0.309375, 0.709375, 0.12032460421323776
0.3125, 0.709375, 0.119953952729702
0.3125, 0.7125, 0.11958397179841995
0.315625, 0.7125, 0.11881914734840393
0.315625, 0.721875, 0.11834783107042313
0.328125, 0.721875, 0.1172543466091156
0.328125, 0.728125, 0.11673226952552795
0.334375, 0.728125, 0.11604383587837219
0.334375, 0.73125, 0.11558611690998077
0.34375, 0.73125, 0.11441176384687424
0.34375, 0.734375, 0.11437574028968811
0.35, 0.734375, 0.11215014010667801
0.35, 0.740625, 0.11132432520389557
0.353125, 0.740625, 0.10988839715719223
0.353125, 0.746875, 0.10940982401371002
0.359375, 0.746875, 0.10915316641330719
0.359375, 0.75, 0.10904549062252045
0.36875, 0.75, 0.10716300457715988
0.36875, 0.753125, 0.10705950111150742
0.375, 0.753125, 0.10504241287708282
0.375, 0.75625, 0.1049497127532959
0.38125, 0.75625, 0.10430001467466354
0.38125, 0.76875, 0.1022767648100853
0.3875, 0.76875, 0.1014803871512413
0.3875, 0.775, 0.10079879313707352
0.396875, 0.775, 0.09901496022939682
0.396875, 0.778125, 0.0988745465874672
0.403125, 0.778125, 0.09805995225906372
0.403125, 0.78125, 0.0970459058880806
0.409375, 0.78125, 0.09629427641630173
0.409375, 0.784375, 0.09625653177499771
0.4125, 0.784375, 0.09602367877960205
0.4125, 0.79375, 0.09438934922218323
0.415625, 0.79375, 0.09420119225978851
0.415625, 0.809375, 0.0914473757147789
0.421875, 0.809375, 0.09076305478811264
0.421875, 0.8125, 0.09034454822540283
0.425, 0.8125, 0.09006104618310928
0.425, 0.81875, 0.08885243535041809
0.465625, 0.81875, 0.08389847725629807
0.465625, 0.825, 0.0829981341958046
0.471875, 0.825, 0.08288098871707916
0.471875, 0.828125, 0.08235591650009155
0.49375, 0.828125, 0.0784890353679657
0.49375, 0.83125, 0.07843153178691864
0.5, 0.83125, 0.07760217785835266
0.5, 0.834375, 0.0775638148188591
0.509375, 0.834375, 0.07588750123977661
0.509375, 0.840625, 0.07553660124540329
0.515625, 0.840625, 0.07529430091381073
0.515625, 0.84375, 0.07515544444322586
0.565625, 0.84375, 0.06724472343921661
0.565625, 0.846875, 0.0671340823173523
0.59375, 0.846875, 0.06489194929599762
0.59375, 0.85625, 0.06453807651996613
0.6, 0.85625, 0.06324021518230438
0.6, 0.859375, 0.06296559423208237
0.60625, 0.859375, 0.06238994002342224
