False Positive Rate(%), True Positive Rate(%), Thresholds
0.0, 0.0, inf
0.0, 0.003125, 1.3524420261383057
0.0, 0.428125, 0.5007332563400269
0.003125, 0.428125, 0.5006871819496155
0.003125, 0.553125, 0.4472682774066925
0.00625, 0.553125, 0.44257721304893494
0.00625, 0.634375, 0.4121621549129486
0.009375, 0.634375, 0.41197770833969116
0.009375, 0.721875, 0.3593365550041199
0.0125, 0.721875, 0.358144074678421
0.0125, 0.734375, 0.35332009196281433
0.015625, 0.734375, 0.35192909836769104
0.015625, 0.7375, 0.3500002920627594
0.01875, 0.7375, 0.3465104401111603
0.01875, 0.740625, 0.3456251919269562
0.021875, 0.740625, 0.3452467620372772
0.021875, 0.746875, 0.3429662585258484
0.025, 0.746875, 0.3414651155471802
0.025, 0.75, 0.34013694524765015
0.028125, 0.75, 0.3400968611240387
0.028125, 0.753125, 0.3387862741947174
0.034375, 0.753125, 0.33451002836227417
0.034375, 0.75625, 0.33246469497680664
0.0375, 0.75625, 0.33239367604255676
0.0375, 0.796875, 0.3179280757904053
0.040625, 0.796875, 0.3147357702255249
0.040625, 0.846875, 0.30501943826675415
0.05, 0.846875, 0.3004254996776581
0.05, 0.853125, 0.2986472249031067
0.053125, 0.853125, 0.2964020371437073
0.053125, 0.859375, 0.29594841599464417
0.05625, 0.859375, 0.29552727937698364
0.05625, 0.871875, 0.29141244292259216
0.059375, 0.871875, 0.29031217098236084
0.059375, 0.875, 0.28969913721084595
0.0625, 0.875, 0.28908571600914
0.0625, 0.878125, 0.288986474275589
0.065625, 0.878125, 0.2878590524196625
0.065625, 0.884375, 0.2846682071685791
0.071875, 0.884375, 0.28229132294654846
0.071875, 0.9, 0.27970126271247864
0.075, 0.9, 0.2795403003692627
0.075, 0.903125, 0.279109388589859
0.08125, 0.903125, 0.27783098816871643
0.08125, 0.909375, 0.2741555869579315
0.084375, 0.909375, 0.273733526468277
0.084375, 0.9125, 0.27316179871559143
0.10625, 0.9125, 0.25787004828453064
0.10625, 0.915625, 0.25623947381973267
0.14375, 0.915625, 0.24784010648727417
0.14375, 0.91875, 0.24744567275047302
0.15, 0.91875, 0.24690046906471252
0.15, 0.925, 0.24345795810222626
0.153125, 0.925, 0.242298424243927
0.153125, 0.934375, 0.24000297486782074
0.159375, 0.934375, 0.23805271089076996
0.159375, 0.9375, 0.2377806305885315
0.171875, 0.9375, 0.23611727356910706
0.171875, 0.940625, 0.2353736162185669
0.190625, 0.940625, 0.22892628610134125
0.190625, 0.94375, 0.22879956662654877
0.19375, 0.94375, 0.2281060367822647
0.19375, 0.946875, 0.22639623284339905
0.196875, 0.946875, 0.22619956731796265
0.196875, 0.95, 0.22562506794929504
0.20625, 0.95, 0.22035640478134155
0.20625, 0.953125, 0.22034822404384613
0.21875, 0.953125, 0.21871210634708405
0.21875, 0.959375, 0.21642634272575378
0.221875, 0.959375, 0.21540243923664093
0.221875, 0.9625, 0.21410627663135529
0.25625, 0.9625, 0.20623506605625153
0.25625, 0.96875, 0.20610229671001434
0.284375, 0.96875, 0.20057958364486694
0.284375, 0.971875, 0.20041494071483612
0.29375, 0.971875, 0.19952690601348877
0.29375, 0.975, 0.19907040894031525
0.30625, 0.975, 0.1960216611623764
0.30625, 0.98125, 0.1956716775894165
0.309375, 0.98125, 0.1942712366580963
0.309375, 0.984375, 0.19425655901432037
0.321875, 0.984375, 0.19082953035831451
0.321875, 0.9875, 0.19078515470027924
0.35, 0.9875, 0.18856287002563477
0.35, 0.990625, 0.1850389838218689
0.396875, 0.990625, 0.17181825637817383
0.396875, 0.99375, 0.1717309057712555
0.503125, 0.99375, 0.15316154062747955
0.503125, 0.996875, 0.15302754938602448
0.81875, 0.996875, 0.10788191854953766
0.81875, 1.0, 0.10687536746263504
0.99375, 1.0, 0.027201402932405472
1.0, 1.0, 0.0003162277571391314
