False Positive Rate(%), False Negative Rate(%), Thresholds
0.0, 1.0, inf
0.0, 0.996875, 1.148359775543213
0.0, 0.83125, 0.6297717094421387
0.003125, 0.83125, 0.6287726163864136
0.003125, 0.65, 0.5280139446258545
0.00625, 0.65, 0.5269301533699036
0.00625, 0.6375, 0.5206109881401062
0.009375, 0.6375, 0.5189824104309082
0.009375, 0.60625, 0.49275392293930054
0.0125, 0.60625, 0.48624223470687866
0.0125, 0.5875, 0.4740840196609497
0.015625, 0.5875, 0.4727945625782013
0.015625, 0.49375, 0.42555907368659973
0.01875, 0.49375, 0.42067989706993103
0.01875, 0.4625, 0.41098326444625854
0.021875, 0.4625, 0.4108969271183014
0.021875, 0.36250000000000004, 0.3681640326976776
0.025, 0.36250000000000004, 0.36785557866096497
0.025, 0.303125, 0.35104262828826904
0.028125, 0.303125, 0.35057899355888367
0.028125, 0.296875, 0.348324179649353
0.03125, 0.296875, 0.3482753336429596
0.03125, 0.28125, 0.3414859473705292
0.034375, 0.28125, 0.34079277515411377
0.034375, 0.24687499999999996, 0.3348452150821686
0.0375, 0.24687499999999996, 0.33357614278793335
0.0375, 0.24375000000000002, 0.3327086865901947
0.040625, 0.24375000000000002, 0.3320425748825073
0.040625, 0.24062499999999998, 0.33083203434944153
0.04375, 0.24062499999999998, 0.32998770475387573
0.04375, 0.22499999999999998, 0.32566195726394653
0.046875, 0.22499999999999998, 0.3249609172344208
0.046875, 0.19374999999999998, 0.31705793738365173
0.05, 0.19374999999999998, 0.3149137794971466
0.05, 0.19062500000000004, 0.31253981590270996
0.053125, 0.19062500000000004, 0.31200072169303894
0.053125, 0.17812499999999998, 0.30968791246414185
0.0625, 0.17812499999999998, 0.3045622706413269
0.0625, 0.16874999999999996, 0.3033415377140045
0.065625, 0.16874999999999996, 0.3027022182941437
0.065625, 0.15937500000000004, 0.2972341775894165
0.071875, 0.15937500000000004, 0.2956438362598419
0.071875, 0.140625, 0.2897782623767853
0.08125, 0.140625, 0.2860166132450104
0.08125, 0.13437500000000002, 0.28056880831718445
0.084375, 0.13437500000000002, 0.27973535656929016
0.084375, 0.13124999999999998, 0.2794278860092163
0.0875, 0.13124999999999998, 0.2793846130371094
0.0875, 0.11562499999999998, 0.2719515860080719
0.090625, 0.11562499999999998, 0.2719503343105316
0.090625, 0.11250000000000004, 0.2714403569698334
0.09375, 0.11250000000000004, 0.2712905704975128
0.09375, 0.09999999999999998, 0.26263192296028137
0.103125, 0.09999999999999998, 0.26170074939727783
0.103125, 0.09375, 0.2561379075050354
0.109375, 0.09375, 0.25378358364105225
0.109375, 0.08125000000000004, 0.24781759083271027
0.1125, 0.08125000000000004, 0.24602453410625458
0.1125, 0.078125, 0.24573808908462524
0.125, 0.078125, 0.237326517701149
0.125, 0.07499999999999996, 0.23653462529182434
0.134375, 0.07499999999999996, 0.23552335798740387
0.134375, 0.07187500000000002, 0.23550786077976227
0.140625, 0.07187500000000002, 0.23315265774726868
0.140625, 0.06562500000000004, 0.23073643445968628
0.14375, 0.06562500000000004, 0.22918570041656494
0.14375, 0.059374999999999956, 0.22693310678005219
0.15625, 0.059374999999999956, 0.22465476393699646
0.15625, 0.05312499999999998, 0.22307607531547546
0.1625, 0.05312499999999998, 0.22091078758239746
0.1625, 0.050000000000000044, 0.2202599048614502
0.165625, 0.050000000000000044, 0.21603265404701233
0.165625, 0.046875, 0.21592357754707336
0.171875, 0.046875, 0.2118465006351471
0.171875, 0.04062500000000002, 0.21043661236763
0.18125, 0.04062500000000002, 0.20684616267681122
0.18125, 0.03125, 0.20442432165145874
0.184375, 0.03125, 0.20411957800388336
0.184375, 0.025000000000000022, 0.20269672572612762
0.19375, 0.025000000000000022, 0.20060735940933228
0.19375, 0.021874999999999978, 0.19864191114902496
0.2125, 0.021874999999999978, 0.19578778743743896
0.2125, 0.018750000000000044, 0.19413764774799347
0.228125, 0.018750000000000044, 0.18887026607990265
0.228125, 0.015625, 0.18868397176265717
0.25, 0.015625, 0.18459168076515198
0.25, 0.009375000000000022, 0.18234258890151978
0.253125, 0.009375000000000022, 0.1815853714942932
0.253125, 0.006249999999999978, 0.18121115863323212
0.39375, 0.006249999999999978, 0.15596286952495575
0.39375, 0.0031250000000000444, 0.1546856164932251
0.909375, 0.0031250000000000444, 0.08589381724596024
0.909375, 0.0, 0.08524776995182037
0.99375, 0.0, 0.04130116105079651
1.0, 0.0, 0.0003162277571391314
