False Positive Rate(%), True Positive Rate(%), Thresholds
0.0, 0.0, inf
0.0, 0.003125, 1.0738530158996582
0.0, 0.096875, 0.690455973148346
0.003125, 0.096875, 0.6884481906890869
0.003125, 0.221875, 0.5993211269378662
0.00625, 0.221875, 0.5988504886627197
0.00625, 0.259375, 0.5701274871826172
0.009375, 0.259375, 0.5616415739059448
0.009375, 0.428125, 0.4635275602340698
0.0125, 0.428125, 0.4594743251800537
0.0125, 0.61875, 0.3860851526260376
0.015625, 0.61875, 0.38310950994491577
0.015625, 0.634375, 0.37862449884414673
0.01875, 0.634375, 0.3781989514827728
0.01875, 0.70625, 0.3497866094112396
0.021875, 0.70625, 0.3494521677494049
0.021875, 0.715625, 0.3474934995174408
0.025, 0.715625, 0.34673047065734863
0.025, 0.7375, 0.33658143877983093
0.028125, 0.7375, 0.3358704745769501
0.028125, 0.75, 0.3336585462093353
0.03125, 0.75, 0.33232030272483826
0.03125, 0.759375, 0.3284851610660553
0.034375, 0.759375, 0.32837432622909546
0.034375, 0.790625, 0.3144422471523285
0.0375, 0.790625, 0.31388410925865173
0.0375, 0.8, 0.30649706721305847
0.04375, 0.8, 0.3029710650444031
0.04375, 0.803125, 0.2996014952659607
0.046875, 0.803125, 0.29948878288269043
0.046875, 0.81875, 0.2921956181526184
0.05, 0.81875, 0.2920618951320648
0.05, 0.846875, 0.2840386629104614
0.05625, 0.846875, 0.2821739614009857
0.05625, 0.85625, 0.27619054913520813
0.059375, 0.85625, 0.2757555842399597
0.059375, 0.859375, 0.2749593257904053
0.065625, 0.859375, 0.27238360047340393
0.065625, 0.884375, 0.2615814208984375
0.06875, 0.884375, 0.25979673862457275
0.06875, 0.8875, 0.2593690752983093
0.078125, 0.8875, 0.2573946416378021
0.078125, 0.89375, 0.2565520703792572
0.08125, 0.89375, 0.24999560415744781
0.08125, 0.896875, 0.2490813285112381
0.084375, 0.896875, 0.24694296717643738
0.084375, 0.909375, 0.23986142873764038
0.0875, 0.909375, 0.23789282143115997
0.0875, 0.91875, 0.23180219531059265
0.090625, 0.91875, 0.23116785287857056
0.090625, 0.921875, 0.23081788420677185
0.096875, 0.921875, 0.2300274819135666
0.096875, 0.9375, 0.21872298419475555
0.1125, 0.9375, 0.20776362717151642
0.1125, 0.940625, 0.20608258247375488
0.115625, 0.940625, 0.20528317987918854
0.115625, 0.946875, 0.2035256177186966
0.121875, 0.946875, 0.2029840052127838
0.121875, 0.95, 0.20284703373908997
0.125, 0.95, 0.20219139754772186
0.125, 0.953125, 0.2020227462053299
0.140625, 0.953125, 0.1959395855665207
0.140625, 0.95625, 0.19494189321994781
0.14375, 0.95625, 0.19345062971115112
0.14375, 0.959375, 0.19317574799060822
0.146875, 0.959375, 0.1931435614824295
0.146875, 0.9625, 0.1899549961090088
0.15625, 0.9625, 0.18803194165229797
0.15625, 0.965625, 0.18786977231502533
0.175, 0.965625, 0.18008743226528168
0.175, 0.96875, 0.18006323277950287
0.228125, 0.96875, 0.16632378101348877
0.228125, 0.971875, 0.16625194251537323
0.265625, 0.971875, 0.15729041397571564
0.265625, 0.975, 0.1550045907497406
0.33125, 0.975, 0.14700119197368622
0.33125, 0.978125, 0.14634175598621368
0.3625, 0.978125, 0.14228788018226624
0.3625, 0.98125, 0.14188073575496674
0.3875, 0.98125, 0.13774344325065613
0.3875, 0.984375, 0.13713055849075317
0.41875, 0.984375, 0.13351354002952576
0.41875, 0.9875, 0.13348758220672607
0.44375, 0.9875, 0.12927980720996857
0.44375, 0.990625, 0.12910626828670502
0.509375, 0.990625, 0.1205894872546196
0.509375, 0.99375, 0.12057420611381531
0.784375, 0.99375, 0.08625398576259613
0.784375, 0.996875, 0.08570919930934906
0.925, 0.996875, 0.06625420600175858
0.925, 1.0, 0.06605854630470276
0.99375, 1.0, 0.036233872175216675
1.0, 1.0, 0.0003162277571391314
