False Positive Rate(%), False Negative Rate(%), Thresholds
0.0, 1.0, inf
0.0, 0.996875, 1.116884469985962
0.0, 0.803125, 0.6248373985290527
0.003125, 0.803125, 0.6247917413711548
0.003125, 0.5375, 0.4345850944519043
0.00625, 0.5375, 0.43408259749412537
0.00625, 0.459375, 0.3831213116645813
0.009375, 0.459375, 0.3826574385166168
0.009375, 0.42500000000000004, 0.3736185133457184
0.0125, 0.42500000000000004, 0.36968177556991577
0.0125, 0.40937500000000004, 0.36037784814834595
0.01875, 0.40937500000000004, 0.3577273190021515
0.01875, 0.38125, 0.3477115035057068
0.021875, 0.38125, 0.34770667552948
0.021875, 0.36250000000000004, 0.34029150009155273
0.025, 0.36250000000000004, 0.33289527893066406
0.025, 0.35, 0.3267890512943268
0.028125, 0.35, 0.3259401023387909
0.028125, 0.34375, 0.32444798946380615
0.03125, 0.34375, 0.32335397601127625
0.03125, 0.34062499999999996, 0.32218244671821594
0.034375, 0.34062499999999996, 0.32101497054100037
0.034375, 0.33125000000000004, 0.318448543548584
0.0375, 0.33125000000000004, 0.3181407153606415
0.0375, 0.31562500000000004, 0.3122003972530365
0.04375, 0.31562500000000004, 0.30890318751335144
0.04375, 0.30000000000000004, 0.30327460169792175
0.046875, 0.30000000000000004, 0.3024556040763855
0.046875, 0.290625, 0.2989138960838318
0.05, 0.290625, 0.2981514632701874
0.05, 0.28437500000000004, 0.29749152064323425
0.053125, 0.28437500000000004, 0.2955096364021301
0.053125, 0.265625, 0.2933587431907654
0.059375, 0.265625, 0.2905938923358917
0.059375, 0.22187500000000004, 0.27286776900291443
0.065625, 0.22187500000000004, 0.271782249212265
0.065625, 0.20937499999999998, 0.2659085690975189
0.06875, 0.20937499999999998, 0.2658582329750061
0.06875, 0.19062500000000004, 0.2584936320781708
0.071875, 0.19062500000000004, 0.2570874094963074
0.071875, 0.18125000000000002, 0.25651729106903076
0.078125, 0.18125000000000002, 0.2537585496902466
0.078125, 0.17812499999999998, 0.25314584374427795
0.08125, 0.17812499999999998, 0.25185397267341614
0.08125, 0.17500000000000004, 0.2511752247810364
0.0875, 0.17500000000000004, 0.24900522828102112
0.0875, 0.171875, 0.24579238891601562
0.090625, 0.171875, 0.24262838065624237
0.090625, 0.15937500000000004, 0.23971816897392273
0.096875, 0.15937500000000004, 0.23913057148456573
0.096875, 0.15000000000000002, 0.23786485195159912
0.1, 0.15000000000000002, 0.23620159924030304
0.1, 0.14375000000000004, 0.23281614482402802
