False Positive Rate(%), True Positive Rate(%), Thresholds
0.0, 0.0, inf
0.0, 0.003125, 1.2487927675247192
0.0, 0.19375, 0.6921277642250061
0.003125, 0.19375, 0.6894124746322632
0.003125, 0.221875, 0.673349142074585
0.00625, 0.221875, 0.6724433302879333
0.00625, 0.428125, 0.5318525433540344
0.009375, 0.428125, 0.5316454768180847
0.009375, 0.49375, 0.4935421943664551
0.0125, 0.49375, 0.4920516014099121
0.0125, 0.546875, 0.46716582775115967
0.015625, 0.546875, 0.4648990035057068
0.015625, 0.63125, 0.4189579486846924
0.01875, 0.63125, 0.4181981384754181
0.01875, 0.6375, 0.4171575605869293
0.021875, 0.6375, 0.4159088134765625
0.021875, 0.646875, 0.40693509578704834
0.025, 0.646875, 0.405433714389801
0.025, 0.675, 0.3987996578216553
0.028125, 0.675, 0.3958524167537689
0.028125, 0.703125, 0.38867345452308655
0.03125, 0.703125, 0.38152289390563965
0.03125, 0.70625, 0.3795589506626129
0.0375, 0.70625, 0.3789045214653015
0.0375, 0.7125, 0.37656617164611816
0.040625, 0.7125, 0.37568357586860657
0.040625, 0.734375, 0.3604891002178192
0.046875, 0.734375, 0.35900330543518066
0.046875, 0.740625, 0.3554193079471588
0.053125, 0.740625, 0.3538266122341156
0.053125, 0.74375, 0.3488054871559143
0.05625, 0.74375, 0.3483993113040924
0.05625, 0.759375, 0.3422565162181854
0.059375, 0.759375, 0.34123000502586365
0.059375, 0.778125, 0.3330167233943939
0.0625, 0.778125, 0.33290043473243713
0.0625, 0.7875, 0.3254995048046112
0.065625, 0.7875, 0.3249934911727905
0.065625, 0.79375, 0.3242194950580597
0.06875, 0.79375, 0.3240091800689697
0.06875, 0.809375, 0.3203290104866028
0.071875, 0.809375, 0.3202321529388428
0.071875, 0.821875, 0.3117198646068573
0.075, 0.821875, 0.31117889285087585
0.075, 0.834375, 0.3080393671989441
0.078125, 0.834375, 0.3065412938594818
0.078125, 0.840625, 0.30488476157188416
0.08125, 0.840625, 0.303855836391449
0.08125, 0.84375, 0.3033571243286133
0.084375, 0.84375, 0.3028929829597473
0.084375, 0.853125, 0.2955489754676819
0.090625, 0.853125, 0.2934785783290863
0.090625, 0.865625, 0.2899489402770996
0.09375, 0.865625, 0.28528398275375366
0.09375, 0.878125, 0.2811506986618042
0.096875, 0.878125, 0.28057190775871277
0.096875, 0.884375, 0.27961596846580505
0.1, 0.884375, 0.2793784439563751
0.1, 0.8875, 0.277967631816864
0.103125, 0.8875, 0.27752211689949036
0.103125, 0.903125, 0.27114447951316833
0.109375, 0.903125, 0.2629204988479614
0.109375, 0.90625, 0.26106956601142883
0.1125, 0.90625, 0.2595592439174652
0.1125, 0.915625, 0.25605955719947815
0.115625, 0.915625, 0.25483962893486023
0.115625, 0.921875, 0.25200045108795166
0.121875, 0.921875, 0.2500940263271332
0.121875, 0.925, 0.24974775314331055
0.128125, 0.925, 0.24781298637390137
0.128125, 0.928125, 0.24724259972572327
0.1375, 0.928125, 0.24603869020938873
0.1375, 0.93125, 0.2437743842601776
0.14375, 0.93125, 0.24139457941055298
0.14375, 0.934375, 0.23899507522583008
0.159375, 0.934375, 0.23075565695762634
0.159375, 0.940625, 0.22647853195667267
0.16875, 0.940625, 0.22409681975841522
0.16875, 0.94375, 0.2240554541349411
0.171875, 0.94375, 0.2235766351222992
0.171875, 0.946875, 0.2188131958246231
0.178125, 0.946875, 0.21854259073734283
0.178125, 0.95, 0.217495858669281
0.18125, 0.95, 0.21527771651744843
0.18125, 0.953125, 0.21504627168178558
0.1875, 0.953125, 0.20178863406181335
0.1875, 0.959375, 0.1981768161058426
0.215625, 0.959375, 0.19324085116386414
0.215625, 0.9625, 0.18947815895080566
0.221875, 0.9625, 0.18705050647258759
0.221875, 0.96875, 0.18682317435741425
0.25625, 0.96875, 0.1814536601305008
0.25625, 0.971875, 0.18125130236148834
0.2875, 0.971875, 0.17718720436096191
0.2875, 0.975, 0.17701900005340576
0.33125, 0.975, 0.1668785959482193
0.33125, 0.98125, 0.16634462773799896
0.3375, 0.98125, 0.16572114825248718
0.3375, 0.984375, 0.16530270874500275
0.35625, 0.984375, 0.16108554601669312
0.35625, 0.9875, 0.16065332293510437
0.4125, 0.9875, 0.15145377814769745
0.4125, 0.990625, 0.15091249346733093
0.4625, 0.990625, 0.14514681696891785
0.4625, 0.99375, 0.14500686526298523
0.484375, 0.99375, 0.13906338810920715
0.484375, 0.996875, 0.1383722722530365
0.565625, 0.996875, 0.12839855253696442
0.565625, 1.0, 0.12735165655612946
0.99375, 1.0, 0.04476655647158623
1.0, 1.0, 0.0003162277571391314
