False Positive Rate(%), False Negative Rate(%), Thresholds
0.0, 1.0, inf
0.0, 0.996875, 1.0738530158996582
0.0, 0.903125, 0.690455973148346
0.003125, 0.903125, 0.6884481906890869
0.003125, 0.778125, 0.5993211269378662
0.00625, 0.778125, 0.5988504886627197
0.00625, 0.740625, 0.5701274871826172
0.009375, 0.740625, 0.5616415739059448
0.009375, 0.571875, 0.4635275602340698
0.0125, 0.571875, 0.4594743251800537
0.0125, 0.38125, 0.3860851526260376
0.015625, 0.38125, 0.38310950994491577
0.015625, 0.365625, 0.37862449884414673
0.01875, 0.365625, 0.3781989514827728
0.01875, 0.29374999999999996, 0.3497866094112396
0.021875, 0.29374999999999996, 0.3494521677494049
0.021875, 0.28437500000000004, 0.3474934995174408
0.025, 0.28437500000000004, 0.34673047065734863
0.025, 0.26249999999999996, 0.33658143877983093
0.028125, 0.26249999999999996, 0.3358704745769501
0.028125, 0.25, 0.3336585462093353
0.03125, 0.25, 0.33232030272483826
0.03125, 0.24062499999999998, 0.3284851610660553
0.034375, 0.24062499999999998, 0.32837432622909546
0.034375, 0.20937499999999998, 0.3144422471523285
0.0375, 0.20937499999999998, 0.31388410925865173
0.0375, 0.19999999999999996, 0.30649706721305847
0.04375, 0.19999999999999996, 0.3029710650444031
0.04375, 0.19687500000000002, 0.2996014952659607
0.046875, 0.19687500000000002, 0.29948878288269043
0.046875, 0.18125000000000002, 0.2921956181526184
0.05, 0.18125000000000002, 0.2920618951320648
0.05, 0.15312499999999996, 0.2840386629104614
0.05625, 0.15312499999999996, 0.2821739614009857
0.05625, 0.14375000000000004, 0.27619054913520813
0.059375, 0.14375000000000004, 0.2757555842399597
0.059375, 0.140625, 0.2749593257904053
0.065625, 0.140625, 0.27238360047340393
0.065625, 0.11562499999999998, 0.2615814208984375
0.06875, 0.11562499999999998, 0.25979673862457275
0.06875, 0.11250000000000004, 0.2593690752983093
0.078125, 0.11250000000000004, 0.2573946416378021
0.078125, 0.10624999999999996, 0.2565520703792572
0.08125, 0.10624999999999996, 0.24999560415744781
0.08125, 0.10312500000000002, 0.2490813285112381
0.084375, 0.10312500000000002, 0.24694296717643738
0.084375, 0.09062499999999996, 0.23986142873764038
0.0875, 0.09062499999999996, 0.23789282143115997
0.0875, 0.08125000000000004, 0.23180219531059265
0.090625, 0.08125000000000004, 0.23116785287857056
0.090625, 0.078125, 0.23081788420677185
0.096875, 0.078125, 0.2300274819135666
0.096875, 0.0625, 0.21872298419475555
0.1125, 0.0625, 0.20776362717151642
0.1125, 0.059374999999999956, 0.20608258247375488
0.115625, 0.059374999999999956, 0.20528317987918854
0.115625, 0.05312499999999998, 0.2035256177186966
0.121875, 0.05312499999999998, 0.2029840052127838
0.121875, 0.050000000000000044, 0.20284703373908997
0.125, 0.050000000000000044, 0.20219139754772186
0.125, 0.046875, 0.2020227462053299
0.140625, 0.046875, 0.1959395855665207
0.140625, 0.043749999999999956, 0.19494189321994781
0.14375, 0.043749999999999956, 0.19345062971115112
0.14375, 0.04062500000000002, 0.19317574799060822
0.146875, 0.04062500000000002, 0.1931435614824295
0.146875, 0.03749999999999998, 0.1899549961090088
0.15625, 0.03749999999999998, 0.18803194165229797
0.15625, 0.034375000000000044, 0.18786977231502533
0.175, 0.034375000000000044, 0.18008743226528168
0.175, 0.03125, 0.18006323277950287
0.228125, 0.03125, 0.16632378101348877
0.228125, 0.028124999999999956, 0.16625194251537323
0.265625, 0.028124999999999956, 0.15729041397571564
0.265625, 0.025000000000000022, 0.1550045907497406
0.33125, 0.025000000000000022, 0.14700119197368622
0.33125, 0.021874999999999978, 0.14634175598621368
0.3625, 0.021874999999999978, 0.14228788018226624
0.3625, 0.018750000000000044, 0.14188073575496674
0.3875, 0.018750000000000044, 0.13774344325065613
0.3875, 0.015625, 0.13713055849075317
0.41875, 0.015625, 0.13351354002952576
0.41875, 0.012499999999999956, 0.13348758220672607
0.44375, 0.012499999999999956, 0.12927980720996857
0.44375, 0.009375000000000022, 0.12910626828670502
0.509375, 0.009375000000000022, 0.1205894872546196
0.509375, 0.006249999999999978, 0.12057420611381531
0.784375, 0.006249999999999978, 0.08625398576259613
0.784375, 0.0031250000000000444, 0.08570919930934906
0.925, 0.0031250000000000444, 0.06625420600175858
0.925, 0.0, 0.06605854630470276
0.99375, 0.0, 0.036233872175216675
1.0, 0.0, 0.0003162277571391314
