False Positive Rate(%), False Negative Rate(%), Thresholds
0.0, 1.0, inf
0.0, 0.996875, 0.9672728180885315
0.0, 0.88125, 0.6435872912406921
0.003125, 0.88125, 0.6414837837219238
0.003125, 0.853125, 0.6182575225830078
0.00625, 0.853125, 0.6171085238456726
0.00625, 0.840625, 0.6074474453926086
0.009375, 0.840625, 0.6022524833679199
0.009375, 0.821875, 0.5733493566513062
0.0125, 0.821875, 0.5733200311660767
0.0125, 0.765625, 0.5068721771240234
0.015625, 0.765625, 0.5009881258010864
0.015625, 0.740625, 0.46889743208885193
0.01875, 0.740625, 0.4671681821346283
0.01875, 0.725, 0.45963162183761597
0.021875, 0.725, 0.4553101360797882
0.021875, 0.70625, 0.4475163221359253
0.025, 0.70625, 0.44607773423194885
0.025, 0.68125, 0.4295068383216858
0.028125, 0.68125, 0.41955989599227905
0.028125, 0.603125, 0.37871602177619934
0.03125, 0.603125, 0.3784075975418091
0.03125, 0.59375, 0.37702885270118713
0.034375, 0.59375, 0.37634074687957764
0.034375, 0.565625, 0.35555705428123474
0.0375, 0.565625, 0.35192811489105225
0.0375, 0.559375, 0.3507899045944214
0.040625, 0.559375, 0.3498615026473999
0.040625, 0.540625, 0.3336290717124939
0.04375, 0.540625, 0.33342838287353516
0.04375, 0.521875, 0.32273387908935547
0.046875, 0.521875, 0.32156065106391907
0.046875, 0.515625, 0.3164699971675873
0.05, 0.515625, 0.31607407331466675
0.05, 0.50625, 0.31372445821762085
0.053125, 0.50625, 0.3134937584400177
0.053125, 0.49687499999999996, 0.30778855085372925
0.059375, 0.49687499999999996, 0.3032773733139038
0.059375, 0.490625, 0.3015330135822296
0.0625, 0.490625, 0.3005372881889343
0.0625, 0.478125, 0.2927315831184387
0.065625, 0.478125, 0.29028528928756714
0.065625, 0.475, 0.2897157073020935
0.071875, 0.475, 0.28776833415031433
0.071875, 0.459375, 0.28530532121658325
0.075, 0.459375, 0.2841748595237732
0.075, 0.44375, 0.274387925863266
0.078125, 0.44375, 0.2731308341026306
0.078125, 0.44062500000000004, 0.2725100815296173
0.08125, 0.44062500000000004, 0.2718624174594879
0.08125, 0.4375, 0.2652740478515625
0.084375, 0.4375, 0.26491424441337585
0.084375, 0.421875, 0.2586512565612793
0.090625, 0.421875, 0.2574998438358307
0.090625, 0.415625, 0.25555428862571716
0.09375, 0.415625, 0.2551772892475128
0.09375, 0.40312499999999996, 0.2523821294307709
0.096875, 0.40312499999999996, 0.24989181756973267
0.096875, 0.396875, 0.24818387627601624
0.1, 0.396875, 0.24690137803554535
0.1, 0.38749999999999996, 0.24533355236053467
0.109375, 0.38749999999999996, 0.24136611819267273
0.109375, 0.38125, 0.23801468312740326
0.1125, 0.38125, 0.23682665824890137
0.1125, 0.35624999999999996, 0.22841116786003113
0.115625, 0.35624999999999996, 0.22759564220905304
0.115625, 0.353125, 0.21845412254333496
0.11875, 0.353125, 0.21813863515853882
0.11875, 0.35, 0.2167043536901474
0.121875, 0.35, 0.21651557087898254
0.121875, 0.34687500000000004, 0.21231499314308167
0.128125, 0.34687500000000004, 0.21042296290397644
0.128125, 0.34375, 0.20838652551174164
0.13125, 0.34375, 0.20816224813461304
0.13125, 0.32499999999999996, 0.19733674824237823
0.134375, 0.32499999999999996, 0.19725574553012848
0.134375, 0.321875, 0.1970769762992859
0.1375, 0.321875, 0.1960499882698059
0.1375, 0.31875, 0.1959874927997589
0.14375, 0.31875, 0.1950916349887848
0.14375, 0.30937499999999996, 0.19435319304466248
0.153125, 0.30937499999999996, 0.19331692159175873
0.153125, 0.30625, 0.19035771489143372
0.16875, 0.30625, 0.18718521296977997
0.16875, 0.30000000000000004, 0.18698333203792572
0.178125, 0.30000000000000004, 0.18604594469070435
0.178125, 0.296875, 0.18466180562973022
0.18125, 0.296875, 0.1831093579530716
0.18125, 0.29374999999999996, 0.1810799241065979
0.190625, 0.29374999999999996, 0.17928650975227356
0.190625, 0.290625, 0.17843760550022125
0.21875, 0.290625, 0.16851532459259033
0.21875, 0.2875, 0.16693077981472015
0.225, 0.2875, 0.16515041887760162
0.225, 0.28125, 0.16347241401672363
0.24375, 0.28125, 0.1612522006034851
0.24375, 0.27812499999999996, 0.16071413457393646
0.246875, 0.27812499999999996, 0.15823745727539062
0.246875, 0.26875000000000004, 0.15699797868728638
0.253125, 0.26875000000000004, 0.1562061756849289
0.253125, 0.26249999999999996, 0.15458953380584717
0.25625, 0.26249999999999996, 0.15316645801067352
0.25625, 0.24687499999999996, 0.14699599146842957
0.2625, 0.24687499999999996, 0.14566494524478912
0.2625, 0.24375000000000002, 0.14509865641593933
0.26875, 0.24375000000000002, 0.14397071301937103
0.26875, 0.23750000000000004, 0.1431802362203598
0.271875, 0.23750000000000004, 0.1414881944656372
0.271875, 0.23124999999999996, 0.14127786457538605
0.296875, 0.23124999999999996, 0.1367843747138977
0.296875, 0.22499999999999998, 0.13638485968112946
0.309375, 0.22499999999999998, 0.1337401568889618
0.309375, 0.21562499999999996, 0.13196399807929993
0.3125, 0.21562499999999996, 0.1303834170103073
0.3125, 0.20937499999999998, 0.1301562339067459
0.315625, 0.20937499999999998, 0.12988054752349854
0.315625, 0.20625000000000004, 0.12932424247264862
0.31875, 0.20625000000000004, 0.1286068707704544
0.31875, 0.203125, 0.12701286375522614
0.328125, 0.203125, 0.12610691785812378
0.328125, 0.19687500000000002, 0.1251695454120636
0.33125, 0.19687500000000002, 0.1251237988471985
0.33125, 0.19374999999999998, 0.1246211975812912
0.334375, 0.19374999999999998, 0.12362715601921082
0.334375, 0.19062500000000004, 0.12330242246389389
0.340625, 0.19062500000000004, 0.12293075025081635
0.340625, 0.18125000000000002, 0.12038667500019073
0.35, 0.18125000000000002, 0.11927016079425812
0.35, 0.17812499999999998, 0.11793879419565201
0.371875, 0.17812499999999998, 0.11445730924606323
0.371875, 0.17500000000000004, 0.11418692767620087
0.375, 0.17500000000000004, 0.1140344962477684
0.375, 0.16874999999999996, 0.11228729784488678
0.378125, 0.16874999999999996, 0.1121177151799202
0.378125, 0.16562500000000002, 0.1116030216217041
0.384375, 0.16562500000000002, 0.11130279302597046
0.384375, 0.16249999999999998, 0.11098049581050873
0.390625, 0.16249999999999998, 0.11074840277433395
0.390625, 0.15937500000000004, 0.11029364168643951
0.39375, 0.15937500000000004, 0.1101936399936676
0.39375, 0.15625, 0.10968244075775146
