False Positive Rate(%), False Negative Rate(%), Thresholds
0.0, 1.0, inf
0.0, 0.99, 0.8859115242958069
0.0, 0.9299999999999999, 0.7866225838661194
0.01, 0.9299999999999999, 0.7731924057006836
0.01, 0.6599999999999999, 0.41401466727256775
0.02, 0.6599999999999999, 0.41068896651268005
0.02, 0.6, 0.3828637897968292
0.03, 0.6, 0.38222506642341614
0.03, 0.52, 0.36122044920921326
0.04, 0.52, 0.35204020142555237
0.04, 0.48, 0.33398598432540894
0.05, 0.48, 0.3338247239589691
0.05, 0.33999999999999997, 0.27315738797187805
0.06, 0.33999999999999997, 0.2701823115348816
0.06, 0.31999999999999995, 0.2655904293060303
0.07, 0.31999999999999995, 0.2652568221092224
0.07, 0.30000000000000004, 0.2626001536846161
0.08, 0.30000000000000004, 0.26120057702064514
0.08, 0.29000000000000004, 0.26059621572494507
0.1, 0.29000000000000004, 0.25526103377342224
0.1, 0.27, 0.24504990875720978
0.11, 0.27, 0.2441013604402542
0.11, 0.26, 0.24041008949279785
0.12, 0.26, 0.23997776210308075
0.12, 0.22999999999999998, 0.22845987975597382
0.16, 0.22999999999999998, 0.22093307971954346
0.16, 0.21999999999999997, 0.21978966891765594
0.18, 0.21999999999999997, 0.2142719328403473
0.18, 0.16000000000000003, 0.2049351930618286
0.2, 0.16000000000000003, 0.2022794783115387
0.2, 0.15000000000000002, 0.19955874979496002
0.22, 0.15000000000000002, 0.19071783125400543
0.22, 0.07999999999999996, 0.16594642400741577
0.23, 0.07999999999999996, 0.16436077654361725
0.23, 0.050000000000000044, 0.1496085375547409
0.25, 0.050000000000000044, 0.13676513731479645
0.25, 0.040000000000000036, 0.13664942979812622
0.35, 0.040000000000000036, 0.11408964544534683
0.35, 0.030000000000000027, 0.11288610100746155
0.37, 0.030000000000000027, 0.11179395765066147
0.37, 0.020000000000000018, 0.10720835626125336
0.47, 0.020000000000000018, 0.08739585429430008
0.47, 0.010000000000000009, 0.08612216264009476
0.69, 0.010000000000000009, 0.0647299736738205
0.69, 0.0, 0.06408516317605972
1.0, 0.0, 0.01978348381817341
