False Positive Rate(%), False Negative Rate(%), Thresholds
0.0, 1.0, inf
0.0, 0.99, 0.9775878190994263
0.0, 0.95, 0.7707207202911377
0.01, 0.95, 0.7329844832420349
0.01, 0.84, 0.6038760542869568
0.02, 0.84, 0.5807062387466431
0.02, 0.83, 0.5552664399147034
0.03, 0.83, 0.5412672162055969
0.03, 0.81, 0.5210061073303223
0.04, 0.81, 0.4837436378002167
0.04, 0.74, 0.4435492157936096
0.05, 0.74, 0.44298055768013
0.05, 0.7, 0.410818487405777
0.06, 0.7, 0.4103004038333893
0.06, 0.6599999999999999, 0.36196035146713257
0.07, 0.6599999999999999, 0.361543744802475
0.07, 0.49, 0.2831256091594696
0.08, 0.49, 0.28193649649620056
0.08, 0.47, 0.27866244316101074
0.1, 0.47, 0.2730594575405121
0.1, 0.43999999999999995, 0.2602382004261017
0.12, 0.43999999999999995, 0.25226685404777527
0.12, 0.42000000000000004, 0.24602673947811127
0.13, 0.42000000000000004, 0.24147753417491913
0.13, 0.38, 0.22028666734695435
0.14, 0.38, 0.21233002841472626
0.14, 0.36, 0.20407278835773468
0.15, 0.36, 0.20345625281333923
0.15, 0.32999999999999996, 0.1924484819173813
0.16, 0.32999999999999996, 0.1848115473985672
0.16, 0.28, 0.17156122624874115
0.18, 0.28, 0.16999337077140808
0.18, 0.27, 0.16706077754497528
0.19, 0.27, 0.1631951928138733
0.19, 0.26, 0.16211432218551636
0.2, 0.26, 0.15942877531051636
0.2, 0.22999999999999998, 0.1516101211309433
0.23, 0.22999999999999998, 0.14478732645511627
0.23, 0.21999999999999997, 0.14467884600162506
0.26, 0.21999999999999997, 0.14067862927913666
0.26, 0.20999999999999996, 0.1397904008626938
0.28, 0.20999999999999996, 0.13752415776252747
0.28, 0.19999999999999996, 0.13697099685668945
0.29, 0.19999999999999996, 0.13239774107933044
0.29, 0.18999999999999995, 0.1323748528957367
0.32, 0.18999999999999995, 0.1237654983997345
0.32, 0.18000000000000005, 0.12098372727632523
0.33, 0.18000000000000005, 0.11694195866584778
0.33, 0.14, 0.1136620044708252
0.35, 0.14, 0.10518454760313034
0.35, 0.13, 0.10498598217964172
0.38, 0.13, 0.09938941150903702
0.38, 0.12, 0.09815703332424164
0.4, 0.12, 0.09745776653289795
0.4, 0.10999999999999999, 0.0966816321015358
0.44, 0.10999999999999999, 0.09093914180994034
0.44, 0.09999999999999998, 0.0896444022655487
0.57, 0.09999999999999998, 0.0734524056315422
0.57, 0.08999999999999997, 0.07243518531322479
0.58, 0.08999999999999997, 0.0718219205737114
0.58, 0.07999999999999996, 0.0671495571732521
0.63, 0.07999999999999996, 0.06561456620693207
0.63, 0.06999999999999995, 0.06556350737810135
0.69, 0.06999999999999995, 0.062454886734485626
0.69, 0.06000000000000005, 0.06221456825733185
0.7, 0.06000000000000005, 0.06209046393632889
0.7, 0.050000000000000044, 0.06049149110913277
0.77, 0.050000000000000044, 0.05424707755446434
0.77, 0.020000000000000018, 0.052211273461580276
0.79, 0.020000000000000018, 0.05085139349102974
0.79, 0.010000000000000009, 0.04882656782865524
0.8, 0.010000000000000009, 0.04836803302168846
0.8, 0.0, 0.0459824874997139
1.0, 0.0, 0.009522906504571438
