False Positive Rate(%), True Positive Rate(%), Thresholds
0.0, 0.0, inf
0.0, 0.008333333333333333, 3.881892681121826
0.0, 0.9083333333333333, 0.6110284924507141
0.008333333333333333, 0.9083333333333333, 0.5669510960578918
0.008333333333333333, 0.9666666666666667, 0.401971697807312
0.016666666666666666, 0.9666666666666667, 0.3431592583656311
0.016666666666666666, 0.975, 0.31187164783477783
0.025, 0.975, 0.30966800451278687
0.025, 0.9916666666666667, 0.2681634724140167
0.1, 0.9916666666666667, 0.18698658049106598
0.1, 1.0, 0.17528948187828064
1.0, 1.0, 0.011786308139562607
