False Positive Rate(%), True Positive Rate(%), Thresholds
0.0, 0.0, inf
0.0, 0.008333333333333333, 2.3100297451019287
0.0, 0.825, 0.7220828533172607
0.008333333333333333, 0.825, 0.5465437173843384
0.008333333333333333, 0.85, 0.528634786605835
0.016666666666666666, 0.85, 0.5132597088813782
0.016666666666666666, 0.8916666666666667, 0.43906325101852417
0.058333333333333334, 0.8916666666666667, 0.2867155075073242
0.058333333333333334, 0.9, 0.2801792025566101
0.075, 0.9, 0.2657643258571625
0.075, 0.925, 0.2534133195877075
0.08333333333333333, 0.925, 0.22904494404792786
0.08333333333333333, 0.9333333333333333, 0.22347582876682281
0.1, 0.9333333333333333, 0.22277651727199554
0.1, 0.9583333333333334, 0.19757495820522308
0.125, 0.9583333333333334, 0.17880529165267944
0.125, 0.975, 0.17458194494247437
0.14166666666666666, 0.975, 0.17156124114990234
0.14166666666666666, 0.9916666666666667, 0.16343700885772705
0.18333333333333332, 0.9916666666666667, 0.14180724322795868
0.18333333333333332, 1.0, 0.13971254229545593
1.0, 1.0, 0.013333450071513653
