Score Type,Score
Genuine,0.18092279136180878
Genuine,0.3236883580684662
Genuine,0.06534740328788757
Genuine,0.023479189723730087
Genuine,0.04846404865384102
Genuine,0.019641997292637825
Genuine,0.13810071349143982
Genuine,0.05083650350570679
Genuine,0.03380023315548897
Genuine,0.045350100845098495
Genuine,0.07981459051370621
Genuine,0.11400209367275238
Genuine,0.17156124114990234
Genuine,0.07577697187662125
Genuine,0.04187815263867378
Genuine,0.03623697906732559
Genuine,0.07440006732940674
Genuine,0.06926099956035614
Genuine,0.04018709808588028
Genuine,0.03262433782219887
Genuine,0.14180724322795868
Genuine,0.08698436617851257
Genuine,0.05182616412639618
Genuine,0.0558440275490284
Genuine,0.26727980375289917
Genuine,0.5132597088813782
Genuine,0.13104040920734406
Genuine,0.10961708426475525
Genuine,0.14480996131896973
Genuine,0.14574292302131653
Genuine,0.5465437173843384
Genuine,0.08877529948949814
Genuine,0.08369125425815582
Genuine,0.11692872643470764
Genuine,0.05766677111387253
Genuine,0.10058806836605072
Genuine,0.08263271301984787
Genuine,0.11074427515268326
Genuine,0.08989932388067245
Genuine,0.11199720203876495
Genuine,0.22904494404792786
Genuine,0.22290489077568054
Genuine,0.3476860225200653
Genuine,0.028693005442619324
Genuine,0.2975406050682068
Genuine,0.08414582908153534
Genuine,0.054581113159656525
Genuine,0.07438615709543228
Genuine,0.038863182067871094
Genuine,0.047752995043992996
Genuine,0.0146541902795434
Genuine,0.021983010694384575
Genuine,0.08218282461166382
Genuine,0.14637550711631775
Genuine,0.06879037618637085
Genuine,0.05903109535574913
Genuine,0.11462744325399399
Genuine,0.06476543843746185
Genuine,0.10325229912996292
Genuine,0.021643972024321556
Genuine,0.026757139712572098
Genuine,0.09354858100414276
Genuine,0.09319882094860077
Genuine,0.06359975039958954
Genuine,0.10691352933645248
Genuine,0.38988038897514343
Genuine,0.14462988078594208
Genuine,0.08085919916629791
Genuine,0.09808383882045746
Genuine,0.05385624244809151
Genuine,0.06439444422721863
Genuine,0.04192574322223663
Genuine,0.08922325074672699
Genuine,0.07696057111024857
Genuine,0.07369353622198105
Genuine,0.055316004902124405
Genuine,0.2657643258571625
Genuine,0.023155709728598595
Genuine,0.03820081055164337
Genuine,0.02928559109568596
Genuine,0.045913491398096085
Genuine,0.09718593209981918
Genuine,0.01727658323943615
Genuine,0.1047036200761795
Genuine,0.024107521399855614
Genuine,0.10260576009750366
Genuine,0.0523441880941391
Genuine,0.11459885537624359
Genuine,0.11418502032756805
Genuine,0.057555608451366425
Genuine,0.058368343859910965
Genuine,0.07354453206062317
Genuine,0.04392671957612038
Genuine,0.08999405056238174
Genuine,0.058310676366090775
Genuine,0.0552402138710022
Genuine,0.12135692685842514
Genuine,0.06562591344118118
Genuine,0.17880529165267944
Genuine,0.04187953472137451
Genuine,0.03316115215420723
Genuine,0.11529096961021423
Genuine,0.013333450071513653
Genuine,0.0999884158372879
Genuine,0.018300024792551994
Genuine,0.10449156910181046
Genuine,0.22277651727199554
Genuine,0.08555660396814346
Genuine,0.17168547213077545
Genuine,0.190324068069458
Genuine,0.0763891264796257
Genuine,0.057495951652526855
Genuine,0.09754253178834915
Genuine,0.03944488614797592
Genuine,0.2867155075073242
Genuine,0.038623083382844925
Genuine,0.07846499234437943
Genuine,0.08944748342037201
Genuine,0.06536047160625458
Genuine,0.03902793675661087
Impostor,0.19757495820522308
Impostor,1.2522907257080078
Impostor,1.3248847723007202
Impostor,1.197487711906433
Impostor,0.13971254229545593
Impostor,1.6538978815078735
Impostor,0.7548338174819946
Impostor,0.9528070092201233
Impostor,1.4941409826278687
Impostor,1.5527931451797485
Impostor,0.22070367634296417
Impostor,1.3286561965942383
Impostor,0.9287031292915344
Impostor,0.9524518251419067
Impostor,0.8796650171279907
Impostor,1.572075605392456
Impostor,0.2534133195877075
Impostor,0.17458194494247437
Impostor,2.3100297451019287
Impostor,1.271324634552002
Impostor,0.7456571459770203
Impostor,0.9885018467903137
Impostor,1.502026915550232
Impostor,1.684752106666565
Impostor,0.8505126237869263
Impostor,1.6522057056427002
Impostor,0.528634786605835
Impostor,1.0362491607666016
Impostor,1.6089043617248535
Impostor,0.4898567795753479
Impostor,2.164020299911499
Impostor,1.5701899528503418
Impostor,1.1980955600738525
Impostor,0.8711843490600586
Impostor,0.9782838821411133
Impostor,1.9796961545944214
Impostor,1.1277536153793335
Impostor,0.26073354482650757
Impostor,0.16343700885772705
Impostor,1.581413984298706
Impostor,0.891105055809021
Impostor,1.4542911052703857
Impostor,0.8446881771087646
Impostor,0.5119959115982056
Impostor,1.770128607749939
Impostor,1.3323649168014526
Impostor,1.6918931007385254
Impostor,1.3871232271194458
Impostor,0.8689211010932922
Impostor,1.7770391702651978
Impostor,1.270199179649353
Impostor,2.192725896835327
Impostor,1.6405402421951294
Impostor,0.16934967041015625
Impostor,1.2975633144378662
Impostor,0.9595052599906921
Impostor,0.904818594455719
Impostor,1.114383339881897
Impostor,1.0946366786956787
Impostor,1.5974464416503906
Impostor,1.212347388267517
Impostor,1.772369623184204
Impostor,0.7741686105728149
Impostor,1.44362211227417
Impostor,1.3089467287063599
Impostor,1.2547576427459717
Impostor,1.3711416721343994
Impostor,1.3815467357635498
Impostor,1.1394230127334595
Impostor,1.3156944513320923
Impostor,0.7738037705421448
Impostor,1.3374788761138916
Impostor,1.8425365686416626
Impostor,0.43906325101852417
Impostor,1.5497225522994995
Impostor,0.5395507216453552
Impostor,0.8788009881973267
Impostor,0.8882724046707153
Impostor,0.17558510601520538
Impostor,1.1633632183074951
Impostor,0.545097291469574
Impostor,0.9490098357200623
Impostor,2.0160515308380127
Impostor,1.3827911615371704
Impostor,0.21674957871437073
Impostor,1.5900405645370483
Impostor,0.770179808139801
Impostor,0.44588208198547363
Impostor,0.7220828533172607
Impostor,1.471716046333313
Impostor,0.8654439449310303
Impostor,1.2744978666305542
Impostor,1.3869987726211548
Impostor,1.005768895149231
Impostor,1.6778031587600708
Impostor,1.6867848634719849
Impostor,1.0484288930892944
Impostor,0.9607594609260559
Impostor,1.1616945266723633
Impostor,1.9614497423171997
Impostor,1.0755839347839355
Impostor,1.0668503046035767
Impostor,0.2801792025566101
Impostor,0.9925227165222168
Impostor,1.0476999282836914
Impostor,0.9994946122169495
Impostor,0.8201067447662354
Impostor,1.5531617403030396
Impostor,1.1033105850219727
Impostor,1.5162612199783325
Impostor,0.22347582876682281
Impostor,0.265519380569458
Impostor,1.145555853843689
Impostor,1.3379966020584106
Impostor,1.0312350988388062
Impostor,1.5833009481430054
Impostor,1.1810659170150757
Impostor,0.4658247232437134
Impostor,1.4090681076049805
Impostor,1.3861116170883179
