False Positive Rate(%), True Positive Rate(%), Thresholds
0.0, 0.0, inf
0.0, 0.008333333333333333, 2.6668174266815186
0.0, 0.625, 0.9839398264884949
0.008333333333333333, 0.625, 0.9771580100059509
0.008333333333333333, 0.65, 0.9482289552688599
0.016666666666666666, 0.65, 0.9187899827957153
0.016666666666666666, 0.8583333333333333, 0.5331695079803467
0.03333333333333333, 0.8583333333333333, 0.5261543393135071
0.03333333333333333, 0.875, 0.4804169833660126
0.041666666666666664, 0.875, 0.4791920781135559
0.041666666666666664, 0.8916666666666667, 0.4538267254829407
0.05, 0.8916666666666667, 0.44893085956573486
0.05, 0.9, 0.4349488914012909
0.075, 0.9, 0.3787769079208374
0.075, 0.9166666666666666, 0.3672763705253601
0.08333333333333333, 0.9166666666666666, 0.33971500396728516
0.08333333333333333, 0.925, 0.3389416038990021
0.1, 0.925, 0.3200317323207855
0.1, 0.9333333333333333, 0.3101574778556824
0.11666666666666667, 0.9333333333333333, 0.29908180236816406
0.11666666666666667, 0.9583333333333334, 0.2678678631782532
0.125, 0.9583333333333334, 0.26775723695755005
0.125, 0.9666666666666667, 0.25592041015625
0.15, 0.9666666666666667, 0.24229858815670013
0.15, 0.9833333333333333, 0.19547529518604279
0.2916666666666667, 0.9833333333333333, 0.1492900401353836
0.2916666666666667, 1.0, 0.14605771005153656
1.0, 1.0, 0.008160324767231941
