False Positive Rate(%), False Negative Rate(%), Thresholds
0.0, 1.0, inf
0.0, 0.9916666666666667, 2.033609390258789
0.0, 0.5583333333333333, 1.2982354164123535
0.008333333333333333, 0.5583333333333333, 1.297583818435669
0.008333333333333333, 0.16666666666666663, 0.591785192489624
0.016666666666666666, 0.16666666666666663, 0.5666932463645935
0.016666666666666666, 0.09166666666666667, 0.4423632323741913
0.041666666666666664, 0.09166666666666667, 0.38925468921661377
0.041666666666666664, 0.08333333333333337, 0.36400648951530457
0.05, 0.08333333333333337, 0.36143290996551514
0.05, 0.06666666666666665, 0.3341884911060333
0.058333333333333334, 0.06666666666666665, 0.3320738673210144
0.058333333333333334, 0.05833333333333335, 0.30104267597198486
0.09166666666666666, 0.05833333333333335, 0.276218056678772
0.09166666666666666, 0.050000000000000044, 0.2743333578109741
0.1, 0.050000000000000044, 0.2673652172088623
0.1, 0.04166666666666663, 0.2658534646034241
0.14166666666666666, 0.04166666666666663, 0.2487425059080124
0.14166666666666666, 0.033333333333333326, 0.2425585240125656
0.15, 0.033333333333333326, 0.2363959401845932
0.15, 0.008333333333333304, 0.22793522477149963
0.19166666666666668, 0.008333333333333304, 0.18215979635715485
0.19166666666666668, 0.0, 0.18118099868297577
1.0, 0.0, 0.01777735911309719
