False Positive Rate(%), False Negative Rate(%), Thresholds
0.0, 1.0, inf
0.0, 0.996875, 1.3308438062667847
0.0, 0.990625, 1.2107092142105103
0.003125, 0.990625, 1.2074910402297974
0.003125, 0.609375, 0.6727773547172546
0.00625, 0.609375, 0.6720077395439148
0.00625, 0.478125, 0.5455242991447449
0.009375, 0.478125, 0.5437415242195129
0.009375, 0.475, 0.5368089079856873
0.0125, 0.475, 0.5362632274627686
0.0125, 0.38125, 0.4841393828392029
0.015625, 0.38125, 0.48372817039489746
0.015625, 0.35624999999999996, 0.46585309505462646
0.01875, 0.35624999999999996, 0.46540409326553345
0.01875, 0.30937499999999996, 0.43333199620246887
0.025, 0.30937499999999996, 0.4251083731651306
0.025, 0.30625, 0.42464789748191833
0.028125, 0.30625, 0.4216408133506775
0.028125, 0.275, 0.40249866247177124
0.03125, 0.275, 0.4021579921245575
0.03125, 0.259375, 0.3930307924747467
0.034375, 0.259375, 0.39114251732826233
0.034375, 0.19999999999999996, 0.35493314266204834
0.0375, 0.19999999999999996, 0.350394070148468
0.0375, 0.19374999999999998, 0.34817808866500854
0.040625, 0.19374999999999998, 0.3378458321094513
0.040625, 0.18437499999999996, 0.3334132134914398
0.04375, 0.18437499999999996, 0.32728883624076843
0.04375, 0.16562500000000002, 0.31892865896224976
0.046875, 0.16562500000000002, 0.3179394006729126
0.046875, 0.15000000000000002, 0.3033585548400879
0.053125, 0.15000000000000002, 0.30314043164253235
0.053125, 0.14375000000000004, 0.29594743251800537
0.05625, 0.14375000000000004, 0.2911056876182556
0.05625, 0.140625, 0.2909783720970154
0.059375, 0.140625, 0.2875441908836365
0.059375, 0.12812500000000004, 0.28046128153800964
0.065625, 0.12812500000000004, 0.2777591645717621
0.065625, 0.12187499999999996, 0.2740075886249542
0.06875, 0.12187499999999996, 0.27372798323631287
0.06875, 0.11875000000000002, 0.2722505033016205
0.071875, 0.11875000000000002, 0.2712831199169159
0.071875, 0.11250000000000004, 0.2681363821029663
0.078125, 0.11250000000000004, 0.2662520408630371
0.078125, 0.10624999999999996, 0.2623538374900818
0.090625, 0.10624999999999996, 0.257928729057312
0.090625, 0.10312500000000002, 0.25790318846702576
0.09375, 0.10312500000000002, 0.25546523928642273
0.09375, 0.09687500000000004, 0.2517712414264679
0.096875, 0.09687500000000004, 0.24942632019519806
0.096875, 0.09375, 0.2456180900335312
0.103125, 0.09375, 0.2422712743282318
0.103125, 0.08750000000000002, 0.23911592364311218
0.10625, 0.08750000000000002, 0.23871712386608124
0.10625, 0.078125, 0.23471154272556305
0.109375, 0.078125, 0.2344045341014862
0.109375, 0.07187500000000002, 0.2323097437620163
0.115625, 0.07187500000000002, 0.22791878879070282
0.115625, 0.0625, 0.22425158321857452
0.11875, 0.0625, 0.22061708569526672
0.11875, 0.05312499999999998, 0.21767742931842804
0.128125, 0.05312499999999998, 0.21442189812660217
0.128125, 0.046875, 0.21087899804115295
0.153125, 0.046875, 0.20260237157344818
0.153125, 0.04062500000000002, 0.1982451230287552
0.165625, 0.04062500000000002, 0.1911781132221222
0.165625, 0.03749999999999998, 0.19095125794410706
0.178125, 0.03749999999999998, 0.18681424856185913
0.178125, 0.034375000000000044, 0.1865389496088028
0.196875, 0.034375000000000044, 0.17953525483608246
0.196875, 0.028124999999999956, 0.17824943363666534
0.253125, 0.028124999999999956, 0.16193091869354248
0.253125, 0.021874999999999978, 0.16059376299381256
0.25625, 0.021874999999999978, 0.16027066111564636
0.25625, 0.015625, 0.15776485204696655
0.31875, 0.015625, 0.14150092005729675
0.31875, 0.012499999999999956, 0.14096276462078094
0.346875, 0.012499999999999956, 0.13408933579921722
0.346875, 0.009375000000000022, 0.13401541113853455
0.353125, 0.009375000000000022, 0.13317044079303741
0.353125, 0.0031250000000000444, 0.13113991916179657
0.65625, 0.0031250000000000444, 0.08151571452617645
0.65625, 0.0, 0.08113431930541992
0.99375, 0.0, 0.02713494747877121
1.0, 0.0, 0.0003162277571391314
