False Positive Rate(%), True Positive Rate(%), Thresholds
0.0, 0.0, inf
0.0, 0.003125, 1.3308438062667847
0.0, 0.009375, 1.2107092142105103
0.003125, 0.009375, 1.2074910402297974
0.003125, 0.390625, 0.6727773547172546
0.00625, 0.390625, 0.6720077395439148
0.00625, 0.521875, 0.5455242991447449
0.009375, 0.521875, 0.5437415242195129
0.009375, 0.525, 0.5368089079856873
0.0125, 0.525, 0.5362632274627686
0.0125, 0.61875, 0.4841393828392029
0.015625, 0.61875, 0.48372817039489746
0.015625, 0.64375, 0.46585309505462646
0.01875, 0.64375, 0.46540409326553345
0.01875, 0.690625, 0.43333199620246887
0.025, 0.690625, 0.4251083731651306
0.025, 0.69375, 0.42464789748191833
0.028125, 0.69375, 0.4216408133506775
0.028125, 0.725, 0.40249866247177124
0.03125, 0.725, 0.4021579921245575
0.03125, 0.740625, 0.3930307924747467
0.034375, 0.740625, 0.39114251732826233
0.034375, 0.8, 0.35493314266204834
0.0375, 0.8, 0.350394070148468
0.0375, 0.80625, 0.34817808866500854
0.040625, 0.80625, 0.3378458321094513
0.040625, 0.815625, 0.3334132134914398
0.04375, 0.815625, 0.32728883624076843
0.04375, 0.834375, 0.31892865896224976
0.046875, 0.834375, 0.3179394006729126
0.046875, 0.85, 0.3033585548400879
0.053125, 0.85, 0.30314043164253235
0.053125, 0.85625, 0.29594743251800537
0.05625, 0.85625, 0.2911056876182556
0.05625, 0.859375, 0.2909783720970154
0.059375, 0.859375, 0.2875441908836365
0.059375, 0.871875, 0.28046128153800964
0.065625, 0.871875, 0.2777591645717621
0.065625, 0.878125, 0.2740075886249542
0.06875, 0.878125, 0.27372798323631287
0.06875, 0.88125, 0.2722505033016205
0.071875, 0.88125, 0.2712831199169159
0.071875, 0.8875, 0.2681363821029663
0.078125, 0.8875, 0.2662520408630371
0.078125, 0.89375, 0.2623538374900818
0.090625, 0.89375, 0.257928729057312
0.090625, 0.896875, 0.25790318846702576
0.09375, 0.896875, 0.25546523928642273
0.09375, 0.903125, 0.2517712414264679
0.096875, 0.903125, 0.24942632019519806
0.096875, 0.90625, 0.2456180900335312
0.103125, 0.90625, 0.2422712743282318
0.103125, 0.9125, 0.23911592364311218
0.10625, 0.9125, 0.23871712386608124
0.10625, 0.921875, 0.23471154272556305
0.109375, 0.921875, 0.2344045341014862
0.109375, 0.928125, 0.2323097437620163
0.115625, 0.928125, 0.22791878879070282
0.115625, 0.9375, 0.22425158321857452
0.11875, 0.9375, 0.22061708569526672
0.11875, 0.946875, 0.21767742931842804
0.128125, 0.946875, 0.21442189812660217
0.128125, 0.953125, 0.21087899804115295
0.153125, 0.953125, 0.20260237157344818
0.153125, 0.959375, 0.1982451230287552
0.165625, 0.959375, 0.1911781132221222
0.165625, 0.9625, 0.19095125794410706
0.178125, 0.9625, 0.18681424856185913
0.178125, 0.965625, 0.1865389496088028
0.196875, 0.965625, 0.17953525483608246
0.196875, 0.971875, 0.17824943363666534
0.253125, 0.971875, 0.16193091869354248
0.253125, 0.978125, 0.16059376299381256
0.25625, 0.978125, 0.16027066111564636
0.25625, 0.984375, 0.15776485204696655
0.31875, 0.984375, 0.14150092005729675
0.31875, 0.9875, 0.14096276462078094
0.346875, 0.9875, 0.13408933579921722
0.346875, 0.990625, 0.13401541113853455
0.353125, 0.990625, 0.13317044079303741
0.353125, 0.996875, 0.13113991916179657
0.65625, 0.996875, 0.08151571452617645
0.65625, 1.0, 0.08113431930541992
0.99375, 1.0, 0.02713494747877121
1.0, 1.0, 0.0003162277571391314
