Score Type,Score
Genuine,0.13363096117973328
Genuine,0.11737208068370819
Genuine,0.04991423338651657
Genuine,0.06206607446074486
Genuine,0.10953562706708908
Genuine,0.030615979805588722
Genuine,0.06985794752836227
Genuine,0.08842954784631729
Genuine,0.06677035987377167
Genuine,0.04584039747714996
Genuine,0.09628420323133469
Genuine,0.24949055910110474
Genuine,0.04432648792862892
Genuine,0.11742230504751205
Genuine,0.04100824519991875
Genuine,0.0665699690580368
Genuine,0.034387197345495224
Genuine,0.023206086829304695
Genuine,0.12259850651025772
Genuine,0.026247447356581688
Genuine,0.03043278120458126
Genuine,0.04356134310364723
Genuine,0.06555533409118652
Genuine,0.04256534203886986
Genuine,0.15500837564468384
Genuine,0.14736248552799225
Genuine,0.08664305508136749
Genuine,0.10115952789783478
Genuine,0.08366396278142929
Genuine,0.25762829184532166
Genuine,0.217192605137825
Genuine,0.21582449972629547
Genuine,0.07867377251386642
Genuine,0.10355237126350403
Genuine,0.03711025416851044
Genuine,0.045758266001939774
Genuine,0.12848930060863495
Genuine,0.06974876672029495
Genuine,0.12590692937374115
Genuine,0.09979806840419769
Genuine,0.0851883813738823
Genuine,0.08298307657241821
Genuine,0.1150042936205864
Genuine,0.11904885619878769
Genuine,0.12052381783723831
Genuine,0.08662240207195282
Genuine,0.0906899943947792
Genuine,0.10274586081504822
Genuine,0.09001781046390533
Genuine,0.050831664353609085
Genuine,0.04207592457532883
Genuine,0.13939259946346283
Genuine,0.05597003921866417
Genuine,0.08493400365114212
Genuine,0.10200271755456924
Genuine,0.13917063176631927
Genuine,0.01756325177848339
Genuine,0.1152563989162445
Genuine,0.09036274999380112
Genuine,0.031580790877342224
Genuine,0.02800964191555977
Genuine,0.1452506184577942
Genuine,0.03719470277428627
Genuine,0.041033562272787094
Genuine,0.04604446887969971
Genuine,0.09925094246864319
Genuine,0.08353197574615479
Genuine,0.08205783367156982
Genuine,0.10784239321947098
Genuine,0.032336559146642685
Genuine,0.03892168030142784
Genuine,0.03492298722267151
Genuine,0.05663226917386055
Genuine,0.06271377950906754
Genuine,0.036317430436611176
Genuine,0.03376271203160286
Genuine,0.10435745865106583
Genuine,0.03796964883804321
Genuine,0.062071189284324646
Genuine,0.07326743006706238
Genuine,0.029339201748371124
Genuine,0.06645286083221436
Genuine,0.08271981030702591
Genuine,0.02157469093799591
Genuine,0.02961665950715542
Genuine,0.06283082813024521
Genuine,0.03543643280863762
Genuine,0.17946262657642365
Genuine,0.0191203486174345
Genuine,0.078413225710392
Genuine,0.042250800877809525
Genuine,0.04778558388352394
Genuine,0.06255963444709778
Genuine,0.05686796456575394
Genuine,0.03996302932500839
Genuine,0.12967878580093384
Genuine,0.04779171571135521
Genuine,0.19792477786540985
Genuine,0.13043715059757233
