Score Type,Score
Genuine,0.249210923910141
Genuine,0.2370140254497528
Genuine,0.06731729209423065
Genuine,0.06436732411384583
Genuine,0.1452883630990982
Genuine,0.02861865982413292
Genuine,0.0621933750808239
Genuine,0.2305915653705597
Genuine,0.05519646778702736
Genuine,0.03602040931582451
Genuine,0.13910086452960968
Genuine,0.06519956886768341
Genuine,0.07735073566436768
Genuine,0.10475655645132065
Genuine,0.05616241693496704
Genuine,0.15268529951572418
Genuine,0.033340536057949066
Genuine,0.022483283653855324
Genuine,0.19698688387870789
Genuine,0.01410442590713501
Genuine,0.033137086778879166
Genuine,0.021756893023848534
Genuine,0.05423407256603241
Genuine,0.056551866233348846
Genuine,0.12445180863142014
Genuine,0.07530134171247482
Genuine,0.20427212119102478
Genuine,0.09780479222536087
Genuine,0.08248554170131683
Genuine,0.18298839032649994
Genuine,0.16390177607536316
Genuine,0.19312171638011932
Genuine,0.09120935946702957
Genuine,0.06780248880386353
Genuine,0.15405982732772827
Genuine,0.14462299644947052
Genuine,0.17393960058689117
Genuine,0.06855829060077667
Genuine,0.09143529832363129
Genuine,0.057798609137535095
Genuine,0.09414013475179672
Genuine,0.25989311933517456
Genuine,0.1269073635339737
Genuine,0.15850472450256348
Genuine,0.0817546471953392
Genuine,0.11100145429372787
Genuine,0.052626464515924454
Genuine,0.022571055218577385
Genuine,0.09198741614818573
Genuine,0.012392216362059116
Genuine,0.149889275431633
Genuine,0.08198270201683044
Genuine,0.03943249583244324
Genuine,0.07819879800081253
Genuine,0.08906419575214386
Genuine,0.04517373442649841
Genuine,0.021468689665198326
Genuine,0.03720855712890625
Genuine,0.1102142184972763
Genuine,0.07833728194236755
Genuine,0.035614389926195145
Genuine,0.08530822396278381
Genuine,0.08728045970201492
Genuine,0.023494234308600426
Genuine,0.02019399404525757
Genuine,0.1553506851196289
Genuine,0.01908051036298275
Genuine,0.09218466281890869
Genuine,0.2627829611301422
Genuine,0.05131261423230171
Genuine,0.08869042247533798
Genuine,0.028411200270056725
Genuine,0.09508141875267029
Genuine,0.05198752135038376
Genuine,0.0336780846118927
Genuine,0.09494415670633316
Genuine,0.1630626618862152
Genuine,0.07260967046022415
Genuine,0.06173163652420044
Genuine,0.039185523986816406
Genuine,0.03494818136096001
Genuine,0.06295545399188995
Genuine,0.05091647803783417
Genuine,0.03093133680522442
Genuine,0.04328435659408569
Genuine,0.10414423793554306
Genuine,0.0626068264245987
Genuine,0.16854314506053925
Genuine,0.02963700145483017
Genuine,0.049597449600696564
Genuine,0.03841684013605118
Genuine,0.07640836387872696
Genuine,0.04735473170876503
Genuine,0.07639417797327042
Genuine,0.06800602376461029
Genuine,0.054856378585100174
Genuine,0.10917366296052933
Genuine,0.1187981441617012
Genuine,0.12386714667081833
Genuine,0.021259471774101257
Genuine,0.057237666100263596
Genuine,0.08837652206420898
Genuine,0.022671392187476158
Genuine,0.07333192229270935
Genuine,0.0563773475587368
Genuine,0.03454124927520752
Genuine,0.06890417635440826
Genuine,0.04567005857825279
Genuine,0.07970105111598969
Genuine,0.06628598272800446
Genuine,0.04701597988605499
Genuine,0.07510297745466232
Genuine,0.1117292121052742
Genuine,0.04091215506196022
Genuine,0.0753827691078186
Genuine,0.10706678777933121
Genuine,0.0759674534201622
Genuine,0.04423614218831062
Genuine,0.07762017101049423
Genuine,0.17243333160877228
Impostor,1.1513679027557373
Impostor,0.9336773753166199
Impostor,1.0419864654541016
Impostor,1.9982537031173706
Impostor,0.959446370601654
Impostor,2.2036778926849365
Impostor,1.3048603534698486
Impostor,1.2843962907791138
Impostor,1.2188637256622314
Impostor,0.5312954187393188
Impostor,1.0097299814224243
Impostor,1.223236083984375
Impostor,1.707934021949768
Impostor,0.8577544689178467
Impostor,0.6205430030822754
Impostor,1.2684191465377808
Impostor,1.7703012228012085
Impostor,1.3391004800796509
Impostor,1.5954288244247437
Impostor,1.214885950088501
Impostor,1.424499750137329
Impostor,1.7533427476882935
Impostor,1.2683875560760498
Impostor,1.3753598928451538
Impostor,0.73893141746521
Impostor,0.8862583041191101
Impostor,1.1238884925842285
Impostor,0.9417380690574646
Impostor,1.173154592514038
Impostor,1.1390353441238403
Impostor,1.5877525806427002
Impostor,1.7900124788284302
Impostor,1.4040980339050293
Impostor,1.4018744230270386
Impostor,1.412785530090332
Impostor,2.2172343730926514
Impostor,0.647678017616272
Impostor,1.7890263795852661
Impostor,0.9928353428840637
Impostor,0.8294593691825867
Impostor,0.9446694850921631
Impostor,0.5829340815544128
Impostor,1.633251667022705
Impostor,0.5744535326957703
Impostor,1.2060438394546509
Impostor,1.8002835512161255
Impostor,1.3502064943313599
Impostor,0.7165613770484924
Impostor,0.9510422945022583
Impostor,1.2119210958480835
Impostor,0.7908577919006348
Impostor,1.3486379384994507
Impostor,1.247599720954895
Impostor,1.4351080656051636
Impostor,1.2154098749160767
Impostor,1.2101842164993286
Impostor,1.0353230237960815
Impostor,0.7794215083122253
Impostor,1.6850063800811768
Impostor,1.6603477001190186
Impostor,1.6090285778045654
Impostor,1.0778383016586304
Impostor,1.4369125366210938
Impostor,1.2248822450637817
Impostor,1.4713078737258911
Impostor,2.0072596073150635
Impostor,0.9302125573158264
Impostor,0.6337927579879761
Impostor,1.9058856964111328
Impostor,1.6214543581008911
Impostor,0.7323534488677979
Impostor,1.0648269653320312
Impostor,2.0872750282287598
Impostor,1.4832175970077515
Impostor,1.0809977054595947
Impostor,1.7200437784194946
Impostor,0.7871091365814209
Impostor,0.7736512422561646
Impostor,1.0013656616210938
Impostor,1.3047831058502197
Impostor,1.430855393409729
Impostor,1.9262422323226929
Impostor,1.218991756439209
Impostor,1.124250054359436
Impostor,1.045841932296753
Impostor,1.3786101341247559
Impostor,0.8934367895126343
Impostor,0.8811883330345154
Impostor,1.5356123447418213
Impostor,1.4660273790359497
Impostor,0.5291428565979004
Impostor,1.2081828117370605
Impostor,1.4156875610351562
Impostor,0.6676892042160034
Impostor,1.2339823246002197
Impostor,1.099081039428711
Impostor,1.2254383563995361
Impostor,1.3195246458053589
Impostor,1.1060055494308472
Impostor,1.2077269554138184
Impostor,0.919515073299408
Impostor,1.0521190166473389
Impostor,2.0037999153137207
Impostor,0.26348862051963806
Impostor,1.105737566947937
Impostor,1.4223763942718506
Impostor,0.9023878574371338
Impostor,0.44922295212745667
Impostor,1.0855096578598022
Impostor,1.5718004703521729
Impostor,0.9214382767677307
Impostor,0.7782126069068909
Impostor,1.1192575693130493
Impostor,0.9540541768074036
Impostor,1.87557852268219
Impostor,1.0393993854522705
Impostor,1.3009610176086426
Impostor,1.2364495992660522
Impostor,1.1735763549804688
Impostor,1.0784013271331787
