False Positive Rate(%), False Negative Rate(%), Thresholds
0.0, 1.0, inf
0.0, 0.99, 1.280563473701477
0.0, 0.75, 0.8097743391990662
0.01, 0.75, 0.8088328242301941
0.01, 0.5700000000000001, 0.7264912724494934
0.02, 0.5700000000000001, 0.7239421010017395
0.02, 0.54, 0.7095130085945129
0.03, 0.54, 0.7063103318214417
0.03, 0.36, 0.5030196905136108
0.06, 0.36, 0.4623886048793793
0.06, 0.30000000000000004, 0.43061646819114685
0.07, 0.30000000000000004, 0.41536906361579895
0.07, 0.28, 0.40470612049102783
0.08, 0.28, 0.3812705874443054
0.08, 0.26, 0.37265709042549133
0.11, 0.26, 0.36812087893486023
0.11, 0.20999999999999996, 0.3390442728996277
0.13, 0.20999999999999996, 0.3276519775390625
0.13, 0.18999999999999995, 0.3139718174934387
0.18, 0.18999999999999995, 0.2893408238887787
0.18, 0.17000000000000004, 0.2656473219394684
0.2, 0.17000000000000004, 0.2520066201686859
0.2, 0.15000000000000002, 0.23374785482883453
0.21, 0.15000000000000002, 0.2263908088207245
0.21, 0.12, 0.21381494402885437
0.22, 0.12, 0.2034122794866562
0.22, 0.09999999999999998, 0.1975410282611847
0.23, 0.09999999999999998, 0.19593173265457153
0.23, 0.08999999999999997, 0.18947145342826843
0.24, 0.08999999999999997, 0.1722213178873062
0.24, 0.07999999999999996, 0.17028164863586426
0.25, 0.07999999999999996, 0.16959498822689056
0.25, 0.06999999999999995, 0.16852661967277527
0.26, 0.06999999999999995, 0.1676449328660965
0.26, 0.06000000000000005, 0.16664469242095947
0.31, 0.06000000000000005, 0.15761201083660126
0.31, 0.050000000000000044, 0.14963121712207794
0.41, 0.050000000000000044, 0.13175107538700104
0.41, 0.040000000000000036, 0.12692156434059143
0.55, 0.040000000000000036, 0.10447434335947037
0.55, 0.030000000000000027, 0.1033940538764
0.75, 0.030000000000000027, 0.07631865888834
0.75, 0.020000000000000018, 0.07541389018297195
0.76, 0.020000000000000018, 0.07408059388399124
0.76, 0.010000000000000009, 0.07387484610080719
0.77, 0.010000000000000009, 0.07198035717010498
0.77, 0.0, 0.06720361858606339
1.0, 0.0, 0.016538742929697037
