False Positive Rate(%), False Negative Rate(%), Thresholds
0.0, 1.0, inf
0.0, 0.996875, 1.365929126739502
0.0, 0.990625, 1.2839313745498657
0.00625, 0.990625, 1.2353527545928955
0.00625, 0.94375, 1.0393097400665283
0.009375, 0.94375, 1.0316119194030762
0.009375, 0.896875, 0.9099915027618408
0.0125, 0.896875, 0.9016149044036865
0.0125, 0.8875, 0.8636572360992432
0.015625, 0.8875, 0.8564011454582214
0.015625, 0.825, 0.7261005640029907
0.01875, 0.825, 0.7250894904136658
0.01875, 0.81875, 0.720486581325531
0.021875, 0.81875, 0.7008761763572693
0.021875, 0.815625, 0.6981071829795837
0.028125, 0.815625, 0.680766761302948
0.028125, 0.771875, 0.6425739526748657
0.03125, 0.771875, 0.6403687596321106
0.03125, 0.75, 0.6212151646614075
0.034375, 0.75, 0.6202136874198914
0.034375, 0.71875, 0.5907594561576843
0.0375, 0.71875, 0.590039074420929
0.0375, 0.6875, 0.5596219301223755
0.040625, 0.6875, 0.5574859380722046
0.040625, 0.553125, 0.4395211338996887
0.04375, 0.553125, 0.4394298791885376
0.04375, 0.51875, 0.4052932560443878
0.046875, 0.51875, 0.40443888306617737
0.046875, 0.5125, 0.40283021330833435
0.05, 0.5125, 0.3991708755493164
0.05, 0.503125, 0.38346943259239197
0.053125, 0.503125, 0.3823593854904175
0.053125, 0.484375, 0.37585049867630005
0.05625, 0.484375, 0.37164774537086487
0.05625, 0.43125, 0.3475062847137451
0.059375, 0.43125, 0.3471125364303589
0.059375, 0.428125, 0.3466612994670868
0.065625, 0.428125, 0.3399891257286072
0.065625, 0.415625, 0.32793134450912476
0.06875, 0.415625, 0.32744333148002625
0.06875, 0.384375, 0.30917733907699585
0.075, 0.384375, 0.3050764203071594
0.075, 0.38125, 0.30304259061813354
0.084375, 0.38125, 0.29820963740348816
0.084375, 0.375, 0.29596802592277527
0.0875, 0.375, 0.2950388491153717
0.0875, 0.359375, 0.2881028950214386
0.090625, 0.359375, 0.28759217262268066
0.090625, 0.35624999999999996, 0.2859947979450226
0.096875, 0.35624999999999996, 0.27825209498405457
0.096875, 0.34687500000000004, 0.27583596110343933
0.1, 0.34687500000000004, 0.27565404772758484
0.1, 0.3375, 0.27070534229278564
0.103125, 0.3375, 0.26918211579322815
0.103125, 0.33125000000000004, 0.2685532867908478
0.115625, 0.33125000000000004, 0.26355618238449097
0.115625, 0.328125, 0.2635418474674225
0.125, 0.328125, 0.2607628107070923
0.125, 0.32499999999999996, 0.2604959011077881
0.128125, 0.32499999999999996, 0.26022982597351074
0.128125, 0.321875, 0.25874942541122437
0.13125, 0.321875, 0.2578302025794983
0.13125, 0.3125, 0.25517532229423523
0.134375, 0.3125, 0.254610151052475
0.134375, 0.30625, 0.24762535095214844
0.1375, 0.30625, 0.24659208953380585
0.1375, 0.303125, 0.24537138640880585
0.140625, 0.303125, 0.24494193494319916
0.140625, 0.30000000000000004, 0.24371393024921417
0.15625, 0.30000000000000004, 0.23832103610038757
0.15625, 0.27812499999999996, 0.23076722025871277
0.165625, 0.27812499999999996, 0.22737880051136017
0.165625, 0.271875, 0.22537194192409515
0.175, 0.271875, 0.22263038158416748
0.175, 0.26875000000000004, 0.22239913046360016
0.18125, 0.26875000000000004, 0.22192992269992828
0.18125, 0.265625, 0.2203795462846756
0.1875, 0.265625, 0.2164718359708786
0.1875, 0.26249999999999996, 0.21439169347286224
0.190625, 0.26249999999999996, 0.21296550333499908
0.190625, 0.259375, 0.21084453165531158
0.21875, 0.259375, 0.2065553516149521
0.21875, 0.25625, 0.2062828242778778
0.221875, 0.25625, 0.20614930987358093
0.221875, 0.25, 0.20585618913173676
0.225, 0.25, 0.2049267590045929
0.225, 0.24375000000000002, 0.2044389843940735
0.228125, 0.24375000000000002, 0.20338036119937897
