False Positive Rate(%), False Negative Rate(%), Thresholds
0.0, 1.0, inf
0.0, 0.996875, 1.2888193130493164
0.003125, 0.996875, 1.1144407987594604
0.003125, 0.9125, 0.7638276815414429
0.00625, 0.9125, 0.7566631436347961
0.00625, 0.909375, 0.7432513236999512
0.009375, 0.909375, 0.7416802048683167
0.009375, 0.8875, 0.6884060502052307
0.0125, 0.8875, 0.687337338924408
0.0125, 0.88125, 0.6782228350639343
0.015625, 0.88125, 0.677872359752655
0.015625, 0.809375, 0.6048955321311951
0.01875, 0.809375, 0.6046470403671265
0.01875, 0.778125, 0.5751886367797852
0.021875, 0.778125, 0.5721532702445984
0.021875, 0.771875, 0.5630818605422974
0.025, 0.771875, 0.5623852610588074
0.025, 0.721875, 0.511695921421051
0.028125, 0.721875, 0.5116634368896484
0.028125, 0.709375, 0.4937315285205841
0.03125, 0.709375, 0.49240267276763916
0.03125, 0.69375, 0.4769243001937866
0.034375, 0.69375, 0.4761379063129425
0.034375, 0.665625, 0.45353350043296814
0.0375, 0.665625, 0.45214366912841797
0.0375, 0.6625, 0.4510601758956909
0.040625, 0.6625, 0.44971463084220886
0.040625, 0.64375, 0.4271741807460785
0.046875, 0.64375, 0.4242595136165619
0.046875, 0.6375, 0.4221342206001282
0.05, 0.6375, 0.4190322458744049
0.05, 0.6125, 0.40494614839553833
0.053125, 0.6125, 0.4043116271495819
0.053125, 0.60625, 0.40294963121414185
0.05625, 0.60625, 0.402522474527359
0.05625, 0.575, 0.38607528805732727
0.065625, 0.575, 0.37795794010162354
0.065625, 0.559375, 0.36563724279403687
0.06875, 0.559375, 0.3648936152458191
0.06875, 0.546875, 0.3624458909034729
0.078125, 0.546875, 0.35449209809303284
0.078125, 0.528125, 0.3520841896533966
0.084375, 0.528125, 0.3500675559043884
0.084375, 0.5125, 0.34341827034950256
0.0875, 0.5125, 0.341096967458725
0.0875, 0.509375, 0.3409603238105774
0.090625, 0.509375, 0.3403606116771698
0.090625, 0.50625, 0.3398285508155823
0.09375, 0.50625, 0.33775994181632996
0.09375, 0.49375, 0.3285396099090576
0.096875, 0.49375, 0.3278113007545471
0.096875, 0.475, 0.32182934880256653
0.1, 0.475, 0.31892624497413635
0.1, 0.42500000000000004, 0.3045252859592438
0.103125, 0.42500000000000004, 0.30257922410964966
0.103125, 0.4125, 0.2989403009414673
0.10625, 0.4125, 0.29712027311325073
0.10625, 0.38749999999999996, 0.29160964488983154
0.109375, 0.38749999999999996, 0.2914632558822632
0.109375, 0.384375, 0.2907959520816803
0.11875, 0.384375, 0.2888164818286896
0.11875, 0.365625, 0.28159454464912415
0.128125, 0.365625, 0.2789853811264038
0.128125, 0.34687500000000004, 0.26846253871917725
0.134375, 0.34687500000000004, 0.26664993166923523
0.134375, 0.34062499999999996, 0.26484811305999756
0.1375, 0.34062499999999996, 0.26473313570022583
0.1375, 0.321875, 0.25969383120536804
0.140625, 0.321875, 0.25757285952568054
0.140625, 0.31875, 0.25672394037246704
0.14375, 0.31875, 0.25672176480293274
0.14375, 0.3125, 0.25614219903945923
0.146875, 0.3125, 0.25213539600372314
0.146875, 0.30625, 0.25000184774398804
0.15625, 0.30625, 0.24362628161907196
0.15625, 0.29374999999999996, 0.24265156686306
0.159375, 0.29374999999999996, 0.23986251652240753
0.159375, 0.2875, 0.23904110491275787
0.1625, 0.2875, 0.23691783845424652
0.1625, 0.28437500000000004, 0.2366795688867569
0.165625, 0.28437500000000004, 0.235785111784935
0.165625, 0.28125, 0.2326594740152359
0.16875, 0.28125, 0.23253671824932098
0.16875, 0.27812499999999996, 0.23221956193447113
0.171875, 0.27812499999999996, 0.2307906597852707
0.171875, 0.26875000000000004, 0.22668054699897766
0.178125, 0.26875000000000004, 0.22437678277492523
0.178125, 0.265625, 0.22389741241931915
0.196875, 0.265625, 0.21403367817401886
0.196875, 0.26249999999999996, 0.2138182520866394
0.2, 0.26249999999999996, 0.2135774791240692
0.2, 0.259375, 0.21165886521339417
0.20625, 0.259375, 0.2112315148115158
0.20625, 0.25312500000000004, 0.20950989425182343
0.215625, 0.25312500000000004, 0.20634602010250092
0.215625, 0.24062499999999998, 0.19877205789089203
0.21875, 0.24062499999999998, 0.19873487949371338
0.21875, 0.23124999999999996, 0.19655995070934296
0.221875, 0.23124999999999996, 0.19647319614887238
0.221875, 0.21250000000000002, 0.19205905497074127
0.228125, 0.21250000000000002, 0.19161257147789001
0.228125, 0.20625000000000004, 0.18970169126987457
0.240625, 0.20625000000000004, 0.18854039907455444
0.240625, 0.203125, 0.18830333650112152
0.24375, 0.203125, 0.1872689127922058
0.24375, 0.19374999999999998, 0.18509122729301453
0.246875, 0.19374999999999998, 0.18475081026554108
0.246875, 0.18437499999999996, 0.18317550420761108
0.25, 0.18437499999999996, 0.18310579657554626
0.25, 0.17500000000000004, 0.18197964131832123
0.253125, 0.17500000000000004, 0.17918889224529266
0.253125, 0.171875, 0.1788908988237381
0.25625, 0.171875, 0.1780199259519577
