False Positive Rate(%), True Positive Rate(%), Thresholds
0.0, 0.0, inf
0.0, 0.003125, 1.4631922245025635
0.0, 0.025, 1.3124829530715942
0.003125, 0.025, 1.2425203323364258
0.003125, 0.159375, 0.8065857887268066
0.00625, 0.159375, 0.7914119958877563
0.00625, 0.18125, 0.7686428427696228
0.009375, 0.18125, 0.7663220167160034
0.009375, 0.25, 0.7095030546188354
0.0125, 0.25, 0.7083701491355896
0.0125, 0.3125, 0.6264628767967224
0.015625, 0.3125, 0.6241898536682129
0.015625, 0.34375, 0.5954449772834778
0.01875, 0.34375, 0.5947332382202148
0.01875, 0.390625, 0.5443974137306213
0.021875, 0.390625, 0.5397592782974243
0.021875, 0.409375, 0.5298744440078735
0.025, 0.409375, 0.5280326008796692
0.025, 0.459375, 0.4855377674102783
0.028125, 0.459375, 0.484417200088501
0.028125, 0.4875, 0.4596477150917053
0.034375, 0.4875, 0.45702022314071655
0.034375, 0.49375, 0.4560720920562744
0.0375, 0.49375, 0.4550694525241852
0.0375, 0.5, 0.4512898027896881
0.040625, 0.5, 0.4505501985549927
0.040625, 0.521875, 0.4305000305175781
0.04375, 0.521875, 0.42971205711364746
0.04375, 0.559375, 0.40815526247024536
0.046875, 0.559375, 0.4061301648616791
0.046875, 0.5625, 0.40169820189476013
0.05, 0.5625, 0.40017643570899963
0.05, 0.565625, 0.39838385581970215
0.053125, 0.565625, 0.3981597423553467
0.053125, 0.6, 0.37267446517944336
0.059375, 0.6, 0.37078604102134705
0.059375, 0.615625, 0.3675931394100189
0.0625, 0.615625, 0.3639075458049774
0.0625, 0.61875, 0.36116823554039
0.065625, 0.61875, 0.3591712713241577
0.065625, 0.621875, 0.35488834977149963
0.06875, 0.621875, 0.34926480054855347
0.06875, 0.625, 0.3484131395816803
0.071875, 0.625, 0.3446417450904846
0.071875, 0.63125, 0.3440706729888916
0.078125, 0.63125, 0.341496080160141
0.078125, 0.634375, 0.33902475237846375
0.08125, 0.634375, 0.33233243227005005
0.08125, 0.640625, 0.3305973708629608
0.084375, 0.640625, 0.3304295837879181
0.084375, 0.653125, 0.3279978036880493
0.0875, 0.653125, 0.3278254270553589
0.0875, 0.678125, 0.31561461091041565
0.090625, 0.678125, 0.312711626291275
0.090625, 0.684375, 0.3114408850669861
0.103125, 0.684375, 0.30282559990882874
0.103125, 0.696875, 0.29574355483055115
0.10625, 0.696875, 0.29518866539001465
0.10625, 0.70625, 0.2912514805793762
0.109375, 0.70625, 0.2890741229057312
0.109375, 0.7125, 0.27858981490135193
0.121875, 0.7125, 0.27297279238700867
0.121875, 0.725, 0.2691979706287384
0.128125, 0.725, 0.2665911912918091
0.128125, 0.728125, 0.2652801275253296
