False Positive Rate(%), True Positive Rate(%), Thresholds
0.0, 0.0, inf
0.0, 0.003125, 1.2623586654663086
0.0, 0.225, 0.6674217581748962
0.003125, 0.225, 0.6646192073822021
0.003125, 0.278125, 0.6185629367828369
0.00625, 0.278125, 0.6184466481208801
0.00625, 0.409375, 0.5351810455322266
0.009375, 0.409375, 0.5320873260498047
0.009375, 0.421875, 0.5188354849815369
0.0125, 0.421875, 0.518068253993988
0.0125, 0.44375, 0.49642831087112427
0.021875, 0.44375, 0.491295725107193
0.021875, 0.45, 0.4844764769077301
0.025, 0.45, 0.48343199491500854
0.025, 0.45625, 0.48194989562034607
0.028125, 0.45625, 0.48014166951179504
0.028125, 0.475, 0.4634765088558197
0.03125, 0.475, 0.4626248776912689
0.03125, 0.490625, 0.45735207200050354
0.034375, 0.490625, 0.4545700252056122
0.034375, 0.51875, 0.44375279545783997
0.0375, 0.51875, 0.4431162178516388
0.0375, 0.525, 0.44032177329063416
0.040625, 0.525, 0.43991419672966003
0.040625, 0.565625, 0.4214487075805664
0.04375, 0.565625, 0.4188269078731537
0.04375, 0.571875, 0.415590763092041
0.046875, 0.571875, 0.409512996673584
0.046875, 0.584375, 0.40005913376808167
0.05, 0.584375, 0.3989509642124176
0.05, 0.596875, 0.396959513425827
0.053125, 0.596875, 0.3967190682888031
0.053125, 0.6, 0.3967008888721466
0.05625, 0.6, 0.3959321081638336
0.05625, 0.60625, 0.39547914266586304
0.059375, 0.60625, 0.39510101079940796
0.059375, 0.621875, 0.38154128193855286
0.0625, 0.621875, 0.3810623288154602
0.0625, 0.628125, 0.37851768732070923
0.065625, 0.628125, 0.37745267152786255
0.065625, 0.64375, 0.3701654076576233
0.06875, 0.64375, 0.36872023344039917
0.06875, 0.659375, 0.36004579067230225
0.071875, 0.659375, 0.35685279965400696
0.071875, 0.665625, 0.3513030409812927
0.075, 0.665625, 0.35013604164123535
0.075, 0.66875, 0.3495311141014099
0.078125, 0.66875, 0.3488370478153229
0.078125, 0.671875, 0.34723755717277527
0.08125, 0.671875, 0.34606215357780457
0.08125, 0.678125, 0.34355825185775757
0.0875, 0.678125, 0.34269753098487854
0.0875, 0.68125, 0.342558354139328
0.090625, 0.68125, 0.3416333496570587
0.090625, 0.690625, 0.33972227573394775
0.103125, 0.690625, 0.3347932994365692
0.103125, 0.69375, 0.33141207695007324
0.10625, 0.69375, 0.3287079334259033
0.10625, 0.709375, 0.31479254364967346
0.1125, 0.709375, 0.31391477584838867
0.1125, 0.7125, 0.31363603472709656
0.121875, 0.7125, 0.3123418390750885
0.121875, 0.725, 0.30241858959198
0.125, 0.725, 0.29962122440338135
0.125, 0.7375, 0.2948422133922577
0.128125, 0.7375, 0.29367607831954956
0.128125, 0.740625, 0.2935049533843994
0.13125, 0.740625, 0.29267892241477966
0.13125, 0.74375, 0.2919575572013855
0.1375, 0.74375, 0.29024866223335266
0.1375, 0.765625, 0.2829004228115082
0.146875, 0.765625, 0.2766960859298706
0.146875, 0.778125, 0.26586973667144775
0.15, 0.778125, 0.26523539423942566
0.15, 0.784375, 0.26303401589393616
0.159375, 0.784375, 0.2619585394859314
0.159375, 0.790625, 0.2597131133079529
0.175, 0.790625, 0.2565157115459442
0.175, 0.796875, 0.25392335653305054
0.184375, 0.796875, 0.25189492106437683
0.184375, 0.8, 0.2508929669857025
0.190625, 0.8, 0.249665305018425
0.190625, 0.803125, 0.24917256832122803
0.19375, 0.803125, 0.2489565759897232
0.19375, 0.809375, 0.24575260281562805
0.196875, 0.809375, 0.24485979974269867
0.196875, 0.815625, 0.24480538070201874
0.2, 0.815625, 0.2439306378364563
0.2, 0.81875, 0.24274371564388275
0.20625, 0.81875, 0.23930329084396362
0.20625, 0.821875, 0.23730258643627167
0.21875, 0.821875, 0.23277652263641357
0.21875, 0.834375, 0.22934375703334808
0.2375, 0.834375, 0.2232341170310974
0.2375, 0.8375, 0.2228708267211914
0.240625, 0.8375, 0.22134184837341309
0.240625, 0.840625, 0.22061535716056824
0.26875, 0.840625, 0.21358078718185425
0.26875, 0.84375, 0.21297642588615417
