False Positive Rate(%), False Negative Rate(%), Thresholds
0.0, 1.0, inf
0.0, 0.9916666666666667, 3.2463440895080566
0.0, 0.08333333333333337, 0.6500992774963379
0.008333333333333333, 0.08333333333333337, 0.6199630498886108
0.008333333333333333, 0.07499999999999996, 0.6027719974517822
0.016666666666666666, 0.07499999999999996, 0.6003802418708801
0.016666666666666666, 0.05833333333333335, 0.49277904629707336
0.025, 0.05833333333333335, 0.4756618142127991
0.025, 0.050000000000000044, 0.42813220620155334
0.03333333333333333, 0.050000000000000044, 0.4165160059928894
0.03333333333333333, 0.0, 0.27515965700149536
1.0, 0.0, 0.012061081826686859
