Score Type,Score
Genuine,0.08197199553251266
Genuine,0.16632524132728577
Genuine,0.08770899474620819
Genuine,0.12193130701780319
Genuine,0.27094197273254395
Genuine,0.13867266476154327
Genuine,0.09851301461458206
Genuine,0.06983043253421783
Genuine,0.09266248345375061
Genuine,0.13071343302726746
Genuine,0.018809670582413673
Genuine,0.04610034078359604
Genuine,0.13321886956691742
Genuine,0.05977116897702217
Genuine,0.038882046937942505
Genuine,0.31800466775894165
Genuine,0.04055483266711235
Genuine,0.035134218633174896
Genuine,0.10252974927425385
Genuine,0.05616441369056702
Genuine,0.051104430109262466
Genuine,0.3391891121864319
Genuine,0.2215593308210373
Genuine,0.16493625938892365
Genuine,0.17565588653087616
Genuine,0.23026074469089508
Genuine,0.17172402143478394
Genuine,0.10164973884820938
Genuine,0.05202220380306244
Genuine,0.260027676820755
Genuine,0.1756368726491928
Genuine,0.19978004693984985
Genuine,0.1581568866968155
Genuine,0.22528736293315887
Genuine,0.14458605647087097
Genuine,0.09359518438577652
Genuine,0.39493897557258606
Genuine,0.09957634657621384
Genuine,0.13851122558116913
Genuine,0.14656881988048553
Genuine,0.05233892425894737
Genuine,0.12195660918951035
Genuine,0.11606735736131668
Genuine,0.07918062061071396
Genuine,0.2953563928604126
Genuine,0.12889036536216736
Genuine,0.06544215977191925
Genuine,0.03600658103823662
Genuine,0.2338825762271881
Genuine,0.03905611112713814
Genuine,0.09077636152505875
Genuine,0.03812776878476143
Genuine,0.06608939170837402
Genuine,0.05823465436697006
Genuine,0.054579880088567734
Genuine,0.1284681260585785
Genuine,0.03857956454157829
Genuine,0.06352420896291733
Genuine,0.0627644807100296
Genuine,0.2194978892803192
Genuine,0.0925188660621643
Genuine,0.15754471719264984
Genuine,0.035472653806209564
Genuine,0.0818224847316742
Genuine,0.011467590928077698
Genuine,0.3239135444164276
Genuine,0.10084892064332962
Genuine,0.02994457073509693
Genuine,0.0965917706489563
Genuine,0.05253160744905472
Genuine,0.1453395038843155
Genuine,0.058386605232954025
Genuine,0.050983693450689316
Genuine,0.039172351360321045
Genuine,0.08428659290075302
Genuine,0.07146164029836655
Genuine,0.1571517139673233
Genuine,0.027522314339876175
Genuine,0.048601653426885605
Genuine,0.028827117756009102
Genuine,0.11516683548688889
Genuine,0.08808768540620804
Genuine,0.04511481896042824
Genuine,0.4004414975643158
Genuine,0.04924999549984932
Genuine,0.05136534571647644
Genuine,0.06598357111215591
Genuine,0.378715842962265
Genuine,0.1287987381219864
Genuine,0.07050459831953049
Genuine,0.0798865333199501
Genuine,0.06268393993377686
Genuine,0.047751668840646744
Genuine,0.08863674849271774
Genuine,0.0913601964712143
Genuine,0.048589468002319336
Genuine,0.13742074370384216
Genuine,1.1847671270370483
Genuine,0.2127324640750885
Genuine,0.09501031041145325
Genuine,0.08256025612354279
Genuine,0.09104068577289581
Genuine,0.10516823083162308
Genuine,0.04010670632123947
Genuine,0.030640002340078354
Genuine,0.027526983991265297
Genuine,0.07865344732999802
Genuine,0.009196968749165535
Genuine,0.20684877038002014
Genuine,0.052204906940460205
Genuine,0.04002551734447479
Genuine,0.03126612305641174
Genuine,0.11717142909765244
Genuine,0.009649649262428284
Genuine,0.05232822149991989
Genuine,0.14946851134300232
Genuine,0.09586195647716522
Genuine,0.07521636039018631
Genuine,0.040454696863889694
Genuine,0.18800464272499084
Impostor,1.2237069606781006
Impostor,2.094846248626709
Impostor,0.8266184329986572
Impostor,2.0325212478637695
Impostor,0.2819400727748871
Impostor,1.7652605772018433
Impostor,1.9636144638061523
Impostor,0.6131168007850647
Impostor,1.489485740661621
Impostor,0.47706174850463867
Impostor,2.639848232269287
Impostor,1.427963376045227
Impostor,0.21759140491485596
Impostor,1.5954922437667847
Impostor,0.617232620716095
Impostor,1.1863183975219727
Impostor,1.7758830785751343
Impostor,0.7590947151184082
Impostor,1.7284349203109741
Impostor,1.2601057291030884
Impostor,2.371760368347168
Impostor,0.9389912486076355
Impostor,1.0147117376327515
Impostor,0.023551858961582184
Impostor,1.5349018573760986
Impostor,0.9857491850852966
Impostor,1.7987172603607178
Impostor,1.2124321460723877
Impostor,1.4909865856170654
Impostor,2.22774600982666
Impostor,1.3641371726989746
Impostor,1.7535789012908936
Impostor,2.2027506828308105
Impostor,1.651007056236267
Impostor,1.4222768545150757
Impostor,3.2478721141815186
Impostor,1.9179729223251343
Impostor,1.4584020376205444
Impostor,2.007397413253784
Impostor,1.4823237657546997
Impostor,0.14364564418792725
Impostor,3.0184619426727295
Impostor,1.9599283933639526
Impostor,1.7014806270599365
Impostor,1.2967766523361206
Impostor,1.5599889755249023
Impostor,1.441420078277588
Impostor,1.4994564056396484
Impostor,1.1299861669540405
Impostor,1.1915689706802368
Impostor,0.4366987943649292
Impostor,1.2644723653793335
Impostor,2.103597402572632
Impostor,0.8426456451416016
Impostor,1.8905301094055176
Impostor,1.4979053735733032
Impostor,1.9525665044784546
Impostor,1.471055030822754
Impostor,1.0313937664031982
Impostor,1.852300763130188
Impostor,1.7587066888809204
Impostor,1.0870085954666138
Impostor,1.607195258140564
Impostor,1.2673691511154175
Impostor,1.7406816482543945
Impostor,2.318546772003174
Impostor,1.7685967683792114
Impostor,1.2895288467407227
Impostor,0.6879015564918518
Impostor,3.0955121517181396
Impostor,0.7362348437309265
Impostor,1.2314897775650024
Impostor,1.3780590295791626
Impostor,1.0125327110290527
Impostor,0.8253080248832703
Impostor,1.905356764793396
Impostor,0.6840837001800537
Impostor,1.8800220489501953
Impostor,0.8429186940193176
Impostor,2.7176060676574707
Impostor,3.121224880218506
Impostor,1.0932906866073608
Impostor,0.9120334386825562
Impostor,1.2805877923965454
Impostor,1.3749728202819824
Impostor,1.125852108001709
Impostor,2.1718883514404297
Impostor,1.2827163934707642
Impostor,0.8693881630897522
Impostor,1.7244633436203003
Impostor,2.4128613471984863
Impostor,1.1015664339065552
Impostor,2.0397722721099854
Impostor,1.2543582916259766
Impostor,1.4000831842422485
Impostor,1.47110116481781
Impostor,2.1333556175231934
Impostor,1.841965913772583
Impostor,1.8951071500778198
Impostor,3.1462972164154053
Impostor,1.3229173421859741
Impostor,1.87764310836792
Impostor,0.9986373782157898
Impostor,0.5187495350837708
Impostor,1.2486205101013184
Impostor,1.3717689514160156
Impostor,2.033459186553955
Impostor,3.259843349456787
Impostor,1.472102403640747
Impostor,1.454311728477478
Impostor,1.3473793268203735
Impostor,2.5709571838378906
Impostor,1.3198446035385132
Impostor,1.2422040700912476
Impostor,1.4024618864059448
Impostor,1.2600836753845215
Impostor,1.7463324069976807
Impostor,0.27601853013038635
Impostor,1.3213776350021362
Impostor,0.8182055950164795
