False Positive Rate(%), True Positive Rate(%), Thresholds
0.0, 0.0, inf
0.0, 0.008333333333333333, 3.2463440895080566
0.0, 0.9166666666666666, 0.6500992774963379
0.008333333333333333, 0.9166666666666666, 0.6199630498886108
0.008333333333333333, 0.925, 0.6027719974517822
0.016666666666666666, 0.925, 0.6003802418708801
0.016666666666666666, 0.9416666666666667, 0.49277904629707336
0.025, 0.9416666666666667, 0.4756618142127991
0.025, 0.95, 0.42813220620155334
0.03333333333333333, 0.95, 0.4165160059928894
0.03333333333333333, 1.0, 0.27515965700149536
1.0, 1.0, 0.012061081826686859
