Score Type,Score
Genuine,0.20324592292308807
Genuine,0.16430579125881195
Genuine,0.14081652462482452
Genuine,0.16194294393062592
Genuine,0.11268142610788345
Genuine,0.16370363533496857
Genuine,0.11157342791557312
Genuine,0.1048709899187088
Genuine,0.23628264665603638
Genuine,0.10365710407495499
Genuine,0.15223455429077148
Genuine,0.13657620549201965
Genuine,0.08165748417377472
Genuine,0.16480772197246552
Genuine,0.1236477941274643
Genuine,0.15022066235542297
Genuine,0.08801820874214172
Genuine,0.08099192380905151
Genuine,0.0851803719997406
Genuine,0.05029420927166939
Genuine,0.08426012098789215
Genuine,0.24521291255950928
Genuine,0.16703851521015167
Genuine,0.188234344124794
Genuine,0.18111206591129303
Genuine,0.17190952599048615
Genuine,0.09645400941371918
Genuine,0.13789986073970795
Genuine,0.22762754559516907
Genuine,0.21628165245056152
Genuine,0.124306820333004
Genuine,0.2089320868253708
Genuine,0.1481282114982605
Genuine,0.11962515860795975
Genuine,0.08917337656021118
Genuine,0.14004677534103394
Genuine,0.10827523469924927
Genuine,0.1497848629951477
Genuine,0.15438134968280792
Genuine,0.0998699963092804
Genuine,0.1901824027299881
Genuine,0.23067690432071686
Genuine,0.17017723619937897
Genuine,0.16472861170768738
Genuine,0.08370011299848557
Genuine,0.08126688748598099
Genuine,0.09335388988256454
Genuine,0.10754887014627457
Genuine,0.0638352781534195
Genuine,0.0809745267033577
Genuine,0.08011626452207565
Genuine,0.0974508598446846
Genuine,0.05928539112210274
Genuine,0.14481647312641144
Genuine,0.21486270427703857
Genuine,0.16848672926425934
Genuine,0.06368926167488098
Genuine,0.07706987857818604
Genuine,0.09424662590026855
Genuine,0.13320337235927582
Genuine,0.08463958650827408
Genuine,0.11415275186300278
Genuine,0.09367396682500839
Genuine,0.17530851066112518
Genuine,0.06935280561447144
Genuine,0.19508787989616394
Genuine,0.14918851852416992
Genuine,0.11925946921110153
Genuine,0.12370781600475311
Genuine,0.07655227184295654
Genuine,0.1423107385635376
Genuine,0.07496652007102966
Genuine,0.10191134363412857
Genuine,0.07616795599460602
Genuine,0.11851025372743607
Genuine,0.07989022135734558
Genuine,0.15617148578166962
