Score Type,Score
Genuine,0.1873297095298767
Genuine,0.17669786512851715
Genuine,0.18821610510349274
Genuine,0.17444604635238647
Genuine,0.17892327904701233
Genuine,0.13935062289237976
Genuine,0.1266898512840271
Genuine,0.10646771639585495
Genuine,0.09076745808124542
Genuine,0.10121393203735352
Genuine,0.1472521722316742
Genuine,0.12152202427387238
Genuine,0.14922858774662018
Genuine,0.1063569188117981
Genuine,0.09959917515516281
Genuine,0.10357609391212463
Genuine,0.1411149650812149
Genuine,0.09167623519897461
Genuine,0.09891585260629654
Genuine,0.0567203126847744
Genuine,0.12748871743679047
Genuine,0.10279840975999832
Genuine,0.12131746113300323
Genuine,0.1812112182378769
Genuine,0.14177292585372925
Genuine,0.2863564193248749
Genuine,0.28996458649635315
Genuine,0.27209851145744324
Genuine,0.17801141738891602
Genuine,0.2783556282520294
Genuine,0.16949769854545593
Genuine,0.27830970287323
Genuine,0.10956960171461105
Genuine,0.1477477103471756
Genuine,0.16358336806297302
Genuine,0.13011306524276733
Genuine,0.2290375679731369
Genuine,0.2668839395046234
Genuine,0.18428204953670502
Genuine,0.16517925262451172
Genuine,0.1317540556192398
Genuine,0.21185894310474396
Genuine,0.2296806275844574
Genuine,0.11254259943962097
Genuine,0.11638116091489792
Genuine,0.15566039085388184
Genuine,0.08417519927024841
Genuine,0.12382325530052185
Genuine,0.054315172135829926
Genuine,0.08418284356594086
Genuine,0.12098535895347595
Genuine,0.13566388189792633
Genuine,0.06453542411327362
Genuine,0.15099649131298065
Genuine,0.2097165882587433
Genuine,0.13287147879600525
Genuine,0.03650926053524017
Genuine,0.14239025115966797
Genuine,0.10081621259450912
Genuine,0.07116033881902695
Genuine,0.06919228285551071
Genuine,0.09331326931715012
Genuine,0.08699461817741394
Genuine,0.12199874967336655
Genuine,0.09369075298309326
Genuine,0.29033130407333374
Genuine,0.12879380583763123
Genuine,0.11548864096403122
Genuine,0.1222950741648674
Genuine,0.08494837582111359
Genuine,0.13972415030002594
Genuine,0.08957564830780029
Genuine,0.06973180919885635
Genuine,0.0943167582154274
Genuine,0.06850225478410721
Genuine,0.11071740090847015
Genuine,0.12005077302455902
Genuine,0.1290382742881775
Genuine,0.08950528502464294
Genuine,0.18819932639598846
Genuine,0.10065765678882599
Genuine,0.11427334696054459
Genuine,0.11764798313379288
Genuine,0.061772000044584274
Genuine,0.08968504518270493
Genuine,0.10035347938537598
Genuine,0.1025661900639534
Genuine,0.33486708998680115
Genuine,0.06851571798324585
Genuine,0.13542312383651733
Genuine,0.049294184893369675
Genuine,0.10116904228925705
Genuine,0.06945714354515076
Genuine,0.041893381625413895
Genuine,0.18222200870513916
Genuine,0.16915425658226013
Genuine,0.1154555082321167
Genuine,0.14246423542499542
Genuine,0.3926105499267578
Genuine,0.16071833670139313
Genuine,0.04962015151977539
Genuine,0.14645156264305115
Genuine,0.09988141059875488
Genuine,0.11688344925642014
Genuine,0.04623856022953987
Genuine,0.0909627303481102
Genuine,0.14569291472434998
Genuine,0.08826004713773727
Genuine,0.1646013855934143
Genuine,0.14644785225391388
Genuine,0.16598354279994965
Genuine,0.07881683856248856
Genuine,0.13508941233158112
Genuine,0.0736246258020401
Genuine,0.0976877510547638
Genuine,0.11942555755376816
Genuine,0.12274673581123352
Genuine,0.1828644722700119
Genuine,0.14979642629623413
Genuine,0.10236671566963196
Impostor,1.104602575302124
Impostor,1.052468180656433
Impostor,0.6684461236000061
Impostor,1.1913501024246216
Impostor,1.4085654020309448
Impostor,1.0032057762145996
Impostor,0.37293541431427
Impostor,0.973442554473877
Impostor,0.9607362151145935
Impostor,0.7167103290557861
Impostor,0.6331815719604492
Impostor,1.2131175994873047
Impostor,1.4726197719573975
Impostor,0.9845735430717468
Impostor,0.5415393114089966
Impostor,1.6391712427139282
Impostor,0.9802746176719666
Impostor,0.85970139503479
Impostor,0.9213597774505615
Impostor,0.6014808416366577
Impostor,0.8594708442687988
Impostor,0.5644842386245728
Impostor,1.1121647357940674
Impostor,1.1851903200149536
Impostor,1.327828288078308
Impostor,0.8829600811004639
Impostor,1.322564721107483
Impostor,1.2494394779205322
Impostor,1.0556669235229492
Impostor,1.048805594444275
Impostor,0.5825626850128174
Impostor,1.0856208801269531
Impostor,1.3663997650146484
Impostor,1.0241141319274902
Impostor,1.368600845336914
Impostor,1.0821757316589355
Impostor,0.9639930725097656
Impostor,0.914849579334259
Impostor,0.7220795750617981
Impostor,1.3580446243286133
Impostor,1.5213209390640259
Impostor,0.776638388633728
