False Positive Rate(%), False Negative Rate(%), Thresholds
0.0, 1.0, inf
0.0, 0.99, 1.1985918283462524
0.0, 0.88, 0.9296913743019104
0.01, 0.88, 0.9269065260887146
0.01, 0.62, 0.6033693552017212
0.02, 0.62, 0.5979335904121399
0.02, 0.51, 0.5145409107208252
0.03, 0.51, 0.5132483243942261
0.03, 0.45999999999999996, 0.46879062056541443
0.04, 0.45999999999999996, 0.4639836251735687
0.04, 0.4, 0.4172455668449402
0.05, 0.4, 0.4126298725605011
0.05, 0.28, 0.36134475469589233
0.06, 0.28, 0.3554808497428894
0.06, 0.27, 0.3547879755496979
0.08, 0.27, 0.3315507769584656
0.08, 0.26, 0.32558944821357727
0.1, 0.26, 0.31591159105300903
0.1, 0.25, 0.31563901901245117
0.11, 0.25, 0.3108091950416565
0.11, 0.22999999999999998, 0.299920916557312
0.12, 0.22999999999999998, 0.2972613573074341
0.12, 0.19999999999999996, 0.2813445031642914
0.14, 0.19999999999999996, 0.2730204463005066
0.14, 0.18000000000000005, 0.2690992057323456
0.17, 0.18000000000000005, 0.26131653785705566
0.17, 0.17000000000000004, 0.25885069370269775
0.21, 0.17000000000000004, 0.24454979598522186
0.21, 0.16000000000000003, 0.2381415069103241
0.23, 0.16000000000000003, 0.23075540363788605
0.23, 0.15000000000000002, 0.2296035885810852
0.24, 0.15000000000000002, 0.22699572145938873
0.24, 0.13, 0.22085487842559814
0.39, 0.13, 0.16223682463169098
0.39, 0.12, 0.159333735704422
0.4, 0.12, 0.15902040898799896
0.4, 0.10999999999999999, 0.15774185955524445
0.44, 0.10999999999999999, 0.149115651845932
0.44, 0.09999999999999998, 0.14883995056152344
0.49, 0.09999999999999998, 0.1417321264743805
0.49, 0.08999999999999997, 0.14051483571529388
0.53, 0.08999999999999997, 0.13324414193630219
0.53, 0.06999999999999995, 0.1278565376996994
0.76, 0.06999999999999995, 0.09169604629278183
0.76, 0.06000000000000005, 0.08770515024662018
0.8, 0.06000000000000005, 0.08283528685569763
0.8, 0.040000000000000036, 0.0818573385477066
0.85, 0.040000000000000036, 0.06816718727350235
0.85, 0.030000000000000027, 0.067195363342762
0.89, 0.030000000000000027, 0.05977633595466614
0.89, 0.020000000000000018, 0.059757642447948456
0.91, 0.020000000000000018, 0.053825195878744125
0.91, 0.010000000000000009, 0.05280904844403267
0.92, 0.010000000000000009, 0.05253714323043823
0.92, 0.0, 0.049867864698171616
1.0, 0.0, 0.024596426635980606
